@relation DATA_SET_2012

@attribute #FIGURE_ON_P_1 numeric
@attribute #FIGURE_ON_P_2 numeric
@attribute #FIGURE_ON_P_3 numeric
@attribute #FIGURE_ON_P_4 numeric
@attribute #FIGURE_ON_P_5 numeric
@attribute #FIGURE_ON_P_6 numeric
@attribute #FIGURE_ON_P_7 numeric
@attribute #FIGURE_ON_P_8 numeric
@attribute #FIGURE_ON_P_9 numeric
@attribute #FIGURE_ON_P_10 numeric
@attribute #FORMULA_ON_P_1 numeric
@attribute #FORMULA_ON_P_2 numeric
@attribute #FORMULA_ON_P_3 numeric
@attribute #FORMULA_ON_P_4 numeric
@attribute #FORMULA_ON_P_5 numeric
@attribute #FORMULA_ON_P_6 numeric
@attribute #FORMULA_ON_P_7 numeric
@attribute #FORMULA_ON_P_8 numeric
@attribute #FORMULA_ON_P_9 numeric
@attribute #FORMULA_ON_P_10 numeric
@attribute #TABLE_ON_P_1 numeric
@attribute #TABLE_ON_P_2 numeric
@attribute #TABLE_ON_P_3 numeric
@attribute #TABLE_ON_P_4 numeric
@attribute #TABLE_ON_P_5 numeric
@attribute #TABLE_ON_P_6 numeric
@attribute #TABLE_ON_P_7 numeric
@attribute #TABLE_ON_P_8 numeric
@attribute #TABLE_ON_P_9 numeric
@attribute #TABLE_ON_P_10 numeric
@attribute TITLE_TFIDF numeric
@attribute ABSTR_TFIDF numeric
@attribute LDA_TOPIC_0 numeric
@attribute LDA_TOPIC_1 numeric
@attribute LDA_TOPIC_2 numeric
@attribute LDA_TOPIC_3 numeric
@attribute LDA_TOPIC_4 numeric
@attribute LDA_TOPIC_5 numeric
@attribute LDA_TOPIC_6 numeric
@attribute LDA_TOPIC_7 numeric
@attribute LDA_TOPIC_8 numeric
@attribute LDA_TOPIC_9 numeric
@attribute LDA_TOPIC_10 numeric
@attribute LDA_TOPIC_11 numeric
@attribute LDA_TOPIC_12 numeric
@attribute LDA_TOPIC_13 numeric
@attribute LDA_TOPIC_14 numeric
@attribute LDA_TOPIC_15 numeric
@attribute LDA_TOPIC_16 numeric
@attribute LDA_TOPIC_17 numeric
@attribute LDA_TOPIC_18 numeric
@attribute LDA_TOPIC_19 numeric
@attribute TECH_TERM_BLEU numeric
@attribute TECH_TERM_Bayes numeric
@attribute TECH_TERM_CCG numeric
@attribute TECH_TERM_CFG numeric
@attribute TECH_TERM_CRF numeric
@attribute TECH_TERM_DAG numeric
@attribute TECH_TERM_DIRT numeric
@attribute TECH_TERM_ED numeric
@attribute TECH_TERM_EM numeric
@attribute TECH_TERM_HMM numeric
@attribute TECH_TERM_HPSG numeric
@attribute TECH_TERM_IAA numeric
@attribute TECH_TERM_Kappa numeric
@attribute TECH_TERM_LBFGS numeric
@attribute TECH_TERM_LCS numeric
@attribute TECH_TERM_LDA numeric
@attribute TECH_TERM_LFG numeric
@attribute TECH_TERM_LM numeric
@attribute TECH_TERM_LP numeric
@attribute TECH_TERM_LSI numeric
@attribute TECH_TERM_LinReg numeric
@attribute TECH_TERM_LogReg numeric
@attribute TECH_TERM_MAP numeric
@attribute TECH_TERM_MERT numeric
@attribute TECH_TERM_METEOR numeric
@attribute TECH_TERM_MI numeric
@attribute TECH_TERM_MIRA numeric
@attribute TECH_TERM_MLE numeric
@attribute TECH_TERM_MRR numeric
@attribute TECH_TERM_MST numeric
@attribute TECH_TERM_MaxEnt numeric
@attribute TECH_TERM_ROUGE numeric
@attribute TECH_TERM_SD numeric
@attribute TECH_TERM_SVM numeric
@attribute TECH_TERM_TAG numeric
@attribute TECH_TERM_TER numeric
@attribute TECH_TERM_TFIDF numeric
@attribute TECH_TERM_WER numeric
@attribute TECH_TERM_XAS numeric
@attribute MAX_RANK numeric
@attribute SEN_COMPX_0 numeric
@attribute SEN_COMPX_1 numeric
@attribute SEN_COMPX_2 numeric
@attribute SEN_COMPX_3 numeric
@attribute SEN_COMPX_4 numeric
@attribute SEN_COMPX_5 numeric
@attribute SEN_COMPX_6 numeric
@attribute SEN_COMPX_7 numeric
@attribute SEN_COMPX_8 numeric
@attribute SEN_COMPX_9 numeric
@attribute SEN_COMPX_10 numeric
@attribute SEN_COMPX_11 numeric
@attribute SEN_COMPX_12 numeric
@attribute SEN_COMPX_13 numeric
@attribute SEN_COMPX_14 numeric
@attribute SEN_COMPX_15 numeric
@attribute SEN_COMPX_16 numeric
@attribute SEN_COMPX_17 numeric
@attribute SEN_COMPX_18 numeric
@attribute SEN_COMPX_19 numeric
@attribute SEN_COMPX_20 numeric
@attribute SEN_COMPX_21 numeric
@attribute SEN_COMPX_22 numeric
@attribute SEN_COMPX_23 numeric
@attribute SEN_COMPX_24 numeric
@attribute SEN_COMPX_25 numeric
@attribute SEN_COMPX_26 numeric
@attribute SEN_COMPX_27 numeric
@attribute SEN_COMPX_28 numeric
@attribute SEN_COMPX_29 numeric
@attribute SEN_COMPX_30 numeric
@attribute SEN_COMPX_31 numeric
@attribute SEN_COMPX_32 numeric
@attribute SEN_COMPX_33 numeric
@attribute SEN_COMPX_34 numeric
@attribute SEN_COMPX_35 numeric
@attribute SEN_COMPX_36 numeric
@attribute SEN_COMPX_37 numeric
@attribute SEN_COMPX_38 numeric
@attribute SEN_COMPX_39 numeric
@attribute CLASS {true,false}

@data
0,0,0,1,0,0,0,0,0,0,0,2,5,2,1,2,0,2,0,0,0,0,0,0,1,2,3,2,0,0,3.988058,10.843917,0.038303,0.000039,0.000022,0.000034,0.000027,0.000019,0.000048,0.000036,0.000027,0.000016,0.125963,0.000055,0.000037,0.289319,0.286723,0.000028,0.00007,0.259073,0.000039,0.00012,0,0,0,0,0,0,0,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1588,0,0,0,0.045181,0.048193,0.048193,0.096386,0.120482,0.141566,0.13253,0.087349,0.087349,0.081325,0.042169,0.018072,0.012048,0.024096,0.006024,0.003012,0.003012,0,0,0.003012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,1,0,1,0,0,0,0,0,0,0,2,1,5,1,2,0,0,0,0,0,0,0,0,0,1,0,0,6.98379,20.187478,0.520823,0.019196,0.000021,0.000125,0.000039,0.000019,0.000024,0.000048,0.000036,0.018326,0.227535,0.000096,0.000033,0.175495,0.000024,0.000076,0.000055,0.000026,0.000067,0.037939,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498,0,0,0,0.085642,0.11335,0.075567,0.050378,0.073048,0.11335,0.083123,0.115869,0.065491,0.055416,0.042821,0.035264,0.030227,0.015113,0.010076,0.012594,0.012594,0.010076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
1,0,1,1,1,0,0,0,0,0,0,0,2,0,0,6,2,3,0,0,0,0,0,0,0,0,1,2,0,0,5.03788,13.967846,0.020658,0.000068,0.00003,0.000042,0.000033,0.000036,0.000061,0.000048,0.000026,0.000056,0.22931,0.000242,0.000147,0.280363,0.000032,0.000056,0.000061,0.000061,0.458711,0.009957,0,3,1,5,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1715,0,0,0,0.092466,0.075342,0.082192,0.071918,0.089041,0.075342,0.082192,0.092466,0.054795,0.044521,0.058219,0.037671,0.047945,0.027397,0.020548,0.013699,0.013699,0.003425,0,0.006849,0.003425,0,0.003425,0,0.003425,0,0,0,0,0,0,0,0,0,0,0,0,true
0,2,0,0,1,0,0,0,0,0,0,2,0,2,8,0,2,1,0,0,0,0,0,2,3,0,2,2,0,0,6.98379,13.491084,0.000204,0.014291,0.000021,0.000048,0.00003,0.000019,0.000026,0.000037,0.000034,0.000029,0.212221,0.000062,0.000037,0.147979,0.000018,0.000039,0.000058,0.000053,0.000041,0.624756,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,0,0,0,0.121528,0.034722,0.045139,0.0625,0.055556,0.090278,0.104167,0.072917,0.090278,0.065972,0.09375,0.055556,0.024306,0.027778,0.017361,0.013889,0.003472,0.003472,0.003472,0.006944,0.003472,0.003472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,2,1,1,1,1,1,0,0,0,3,6,7,6,10,9,5,0,0,0,0,0,0,0,0,0,0,0,0,6.290643,15.570526,0.000062,0.000026,0.000019,0.000052,0.000026,0.000022,0.000028,0.00003,0.000033,0.00002,0.159903,0.000054,0.000044,0.007535,0.000017,0.000092,0.000042,0.000034,0.831751,0.000211,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,?,0,0,0,0.260042,0.05074,0.061311,0.063425,0.088795,0.073996,0.063425,0.067653,0.080338,0.046512,0.031712,0.040169,0.023256,0.012685,0.010571,0.004228,0.008457,0.004228,0.004228,0,0,0.002114,0,0.002114,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,1,0,0,0,0,0,0,0,0,0,1,5,3,5,6,2,0,0,0,0,0,0,0,0,2,2,0,0,5.885178,36.331226,0.000063,0.000034,0.000031,0.000051,0.000092,0.000018,0.000124,0.46354,0.000027,0.000016,0.156538,0.001686,0.023083,0.354298,0.000028,0.000034,0.000112,0.000039,0.000082,0.000103,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,2,0,10,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,230,0,0,0,0.053571,0.056548,0.03869,0.077381,0.110119,0.095238,0.10119,0.080357,0.089286,0.089286,0.053571,0.03869,0.041667,0.020833,0.020833,0.017857,0.002976,0.005952,0.002976,0,0.002976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,1,0,0,0,0,0,0,0,0,0,1,2,1,9,4,6,3,0,0,0,0,0,0,0,0,1,4,0,0,5.885178,25.950876,0.000115,0.000025,0.000027,0.000049,0.000034,0.000041,0.443315,0.086118,0.005485,0.000029,0.206296,0.000117,0.00006,0.257127,0.000032,0.000059,0.000117,0.000074,0.000058,0.000823,0,0,0,0,9,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,?,0,0,0,0.088542,0.135417,0.085938,0.067708,0.067708,0.106771,0.075521,0.091146,0.075521,0.067708,0.023438,0.033854,0.018229,0.018229,0.018229,0.010417,0.002604,0.007813,0.002604,0.002604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,1,1,0,0,2,0,0,0,0,1,7,7,0,0,6,0,0,0,0,0,0,2,2,1,0,0,0,6.98379,41.891608,0.000052,0.000046,0.00005,0.000033,0.000089,0.00004,0.000032,0.030208,0.000016,0.000022,0.177226,0.032923,0.638243,0.120762,0.000011,0.000031,0.000067,0.000038,0.000033,0.000077,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,0,0,0.130221,0.063882,0.058968,0.085995,0.103194,0.103194,0.108108,0.090909,0.063882,0.051597,0.044226,0.029484,0.022113,0.009828,0.012285,0.002457,0.009828,0.002457,0.004914,0.002457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,6.98379,25.256076,0.000084,0.000027,0.000063,0.000076,0.000039,0.000029,0.000022,0.000077,0.000017,0.000032,0.276283,0.000314,0.511918,0.201142,0.000039,0.000044,0.008997,0.000038,0.000033,0.000723,0,0,0,0,0,0,0,0,3,20,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,0,0,0.058104,0.030581,0.04893,0.085627,0.088685,0.088685,0.116208,0.094801,0.110092,0.061162,0.061162,0.024465,0.021407,0.039755,0.027523,0.009174,0.018349,0.006116,0,0,0.003058,0.003058,0.003058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
1,2,0,1,0,1,0,0,0,0,0,1,0,6,0,4,1,2,0,0,0,0,1,1,1,1,2,1,0,0,6.290643,23.345353,0.000118,0.000128,0.000056,0.000135,0.000029,0.000024,0.000054,0.001418,0.000104,0.43736,0.303603,0.001124,0.000556,0.194451,0.000024,0.000033,0.016509,0.000043,0.00003,0.044201,0,0,0,0,57,0,0,0,0,7,0,1,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,391,0,0,0,0.107239,0.080429,0.08311,0.088472,0.152815,0.093834,0.115282,0.093834,0.048257,0.045576,0.040214,0.013405,0.005362,0.008043,0.008043,0.002681,0,0.013405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,1,1,0,0,2,0,0,0,0,0,13,7,0,3,6,0,0,0,0,1,0,0,0,1,0,0,0,6.98379,29.197841,0.000059,0.000041,0.000035,0.00005,0.000025,0.000026,0.161427,0.283807,0.000044,0.000027,0.154885,0.032268,0.049766,0.317257,0.000018,0.000071,0.000058,0.00002,0.000038,0.000079,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,452,0,0,0,0.240909,0.070455,0.052273,0.059091,0.1,0.063636,0.079545,0.075,0.059091,0.047727,0.045455,0.034091,0.027273,0.020455,0.011364,0.009091,0.002273,0,0,0,0,0.002273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,1,1,0,0,4,0,0,0,0,0,7,3,2,1,8,0,0,0,0,0,0,0,2,2,0,0,0,5.597496,13.963869,0.247966,0.000042,0.000029,0.000041,0.00003,0.000026,0.000021,0.000034,0.000035,0.000026,0.092894,0.000053,0.000071,0.310482,0.000025,0.000026,0.348033,0.000053,0.000024,0.000087,0,5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,24,0,0,0,0,0,721,0,0,0,0.1225,0.0975,0.08,0.0875,0.145,0.0875,0.09,0.09,0.05,0.0475,0.04,0.0225,0.0175,0.005,0.005,0.01,0,0,0,0,0,0,0.0025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0,1,1,0,0,1,0,1,0,1,0,4,7,1,2,0,0,0,1,0,0,0,0,1,2,1,0,6.290643,27.236246,0.000051,0.000037,0.000037,0.000029,0.000025,0.000017,0.00004,0.000125,0.000069,0.487362,0.265035,0.000061,0.000058,0.246708,0.000015,0.000025,0.000177,0.000024,0.000031,0.000073,0,0,0,0,26,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,16,0,9,0,0,0,0,0,1976,0,0,0,0.095522,0.068657,0.044776,0.080597,0.101493,0.116418,0.083582,0.053731,0.086567,0.074627,0.059701,0.047761,0.029851,0.023881,0.01194,0.002985,0,0.00597,0,0.002985,0.002985,0,0.002985,0,0,0,0.002985,0,0,0,0,0,0,0,0,0,0,true
0,2,0,0,0,0,0,0,0,0,0,1,3,0,1,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,4.27574,12.577575,0.003236,0.000079,0.00002,0.001555,0.000054,0.000016,0.00003,0.00004,0.000023,0.000016,0.405681,0.000112,0.000025,0.037436,0.000025,0.000028,0.00005,0.010635,0.000076,0.540863,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,?,0,0,0,0.193548,0.021505,0.053763,0.039427,0.035842,0.053763,0.064516,0.064516,0.086022,0.075269,0.046595,0.035842,0.057348,0.053763,0.028674,0.017921,0.017921,0.021505,0.007168,0.014337,0.003584,0,0.003584,0,0,0,0,0.003584,0,0,0,0,0,0,0,0,0,true
0,1,0,0,0,0,0,0,0,0,0,0,1,2,6,0,3,0,0,0,0,0,0,0,0,1,4,1,0,0,6.98379,11.766645,0.000495,0.000019,0.00011,0.000045,0.000122,0.000048,0.000049,0.005294,0.000035,0.250904,0.29593,0.000144,0.00005,0.445922,0.000024,0.000047,0.000075,0.000042,0.000043,0.000601,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,23,0,49,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,2,0,0,312,0,0,0,0.049505,0.033003,0.042904,0.079208,0.105611,0.105611,0.089109,0.115512,0.089109,0.09901,0.059406,0.056106,0.033003,0.016502,0.013201,0.0033,0.0033,0.0033,0,0,0,0,0,0.0033,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,2,1,1,0,0,1,0,0,0,9,2,2,4,0,2,1,2,0,0,0,0,0,0,1,3,0,2,0,6.98379,14.707479,0.000048,0.685754,0.00002,0.000032,0.000029,0.000022,0.000041,0.000031,0.000051,0.000021,0.143897,0.000063,0.000039,0.157717,0.000013,0.000021,0.000041,0.000021,0.00003,0.012108,0,0,0,0,9,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,0,0,0.279693,0.049808,0.030651,0.044061,0.082375,0.105364,0.082375,0.08046,0.057471,0.045977,0.049808,0.024904,0.022989,0.011494,0.005747,0.019157,0.001916,0,0.001916,0.001916,0,0,0,0,0,0,0,0.001916,0,0,0,0,0,0,0,0,0,true
0,0,0,1,0,2,1,3,0,0,1,4,4,3,3,0,1,5,0,0,1,0,0,1,0,1,1,0,0,0,6.290643,12.628038,0.000112,0.492439,0.00002,0.000063,0.000029,0.000021,0.000131,0.000043,0.000145,0.000021,0.189997,0.001329,0.000059,0.314249,0.000032,0.000058,0.000106,0.000032,0.000179,0.000937,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420,0,0,0,0.253996,0.206039,0.062167,0.044405,0.062167,0.056838,0.060391,0.058615,0.046181,0.046181,0.023091,0.021314,0.015986,0.010657,0.012433,0.001776,0.003552,0.003552,0.001776,0.003552,0.001776,0,0,0,0,0.003552,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,1,0,0,0,0,0,0,0,0,0,8,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,4.418841,11.529891,0.188527,0.00003,0.000034,0.000073,0.000035,0.000028,0.000086,0.000036,0.00003,0.000027,0.125154,0.00006,0.000067,0.429375,0.000025,0.000042,0.000046,0.000083,0.000043,0.2562,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,1796,0,0,0,0.055385,0.052308,0.052308,0.046154,0.089231,0.132308,0.123077,0.113846,0.101538,0.076923,0.049231,0.052308,0.021538,0.015385,0.009231,0.006154,0.003077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,2,1,0,2,0,0,0,0,0,0,0,1,0,3,0,3,0,0,0,0,0,0,0,0,2,3,0,0,0,6.98379,20.945804,0.000159,0.000027,0.300432,0.00205,0.0019,0.000123,0.047917,0.02121,0.000026,0.000026,0.566885,0.006858,0.00031,0.001619,0.010847,0.000122,0.018094,0.017484,0.000527,0.003385,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,0,0,0.065789,0.078947,0.036184,0.088816,0.078947,0.082237,0.105263,0.101974,0.111842,0.049342,0.055921,0.049342,0.023026,0.029605,0.013158,0.003289,0.006579,0,0.003289,0.013158,0.003289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,5,1,0,0,0,0,0,0,0,0,1,1,0,0,6.98379,9.45988,0.060862,0.000052,0.000055,0.000118,0.000027,0.000027,0.000039,0.000049,0.000023,0.000024,0.195796,0.000101,0.000184,0.319601,0.000017,0.411155,0.000059,0.000067,0.000061,0.011684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,0,0,0.081081,0.050676,0.067568,0.037162,0.064189,0.074324,0.081081,0.141892,0.101351,0.050676,0.070946,0.067568,0.030405,0.027027,0.027027,0.006757,0.003378,0.006757,0.006757,0,0,0.003378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,1,1,1,1,0,1,1,0,0,1,4,1,3,15,4,6,1,0,0,0,0,0,0,0,0,3,1,0,0,6.290643,11.171514,0.000104,0.069386,0.000042,0.000049,0.000045,0.000031,0.000023,0.00005,0.000044,0.000023,0.046067,0.000141,0.000054,0.205496,0.000024,0.000043,0.000058,0.000028,0.041459,0.636833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,63,0,0,0,0.17,0.0925,0.0775,0.095,0.1125,0.08,0.07,0.065,0.05,0.06,0.0275,0.0175,0.025,0.02,0.005,0.015,0.005,0.0025,0,0.005,0.0025,0.0025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,1,0,0,1,0,0,0,0,0,2,5,4,9,6,5,3,0,0,0,0,0,0,0,0,0,0,0,0,5.597496,9.56942,0.000106,0.000143,0.000125,0.000122,0.000048,0.000048,0.000055,0.000049,0.00005,0.000033,0.143184,0.000078,0.000099,0.007809,0.000029,0.000048,0.000066,0.000146,0.847452,0.000312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0.005348,0,0,0.07754,0.045455,0.061497,0.085561,0.082888,0.093583,0.144385,0.069519,0.085561,0.034759,0.048128,0.040107,0.037433,0.024064,0.018717,0.010695,0.005348,0.005348,0.008021,0.008021,0.002674,0.005348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,1,1,2,0,0,1,1,0,0,0,1,2,17,1,4,2,4,0,0,1,0,0,0,1,3,3,3,0,0,6.98379,14.782915,0.047072,0.000042,0.000031,0.01297,0.000036,0.000016,0.000044,0.000047,0.021989,0.000028,0.174007,0.000058,0.000033,0.206512,0.000018,0.000025,0.000057,0.000045,0.00002,0.536952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1156,0,0,0,0.245203,0.089552,0.063966,0.093817,0.085288,0.076759,0.066098,0.076759,0.076759,0.044776,0.023454,0.012793,0.012793,0.014925,0.006397,0,0.004264,0.002132,0.002132,0,0,0,0,0,0,0,0,0.002132,0,0,0,0,0,0,0,0,0,true
0,1,0,0,0,0,2,0,0,0,0,3,4,5,1,1,8,0,0,0,1,0,0,0,1,0,1,1,0,0,6.290643,13.250956,0.000563,0.000037,0.000047,0.00005,0.000964,0.000027,0.351801,0.000041,0.000049,0.000023,0.146044,0.000078,0.12774,0.372224,0.000033,0.000034,0.000052,0.000061,0.000039,0.000092,0,1,0,0,0,0,0,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,596,0.002128,0,0,0.155319,0.210638,0.059574,0.059574,0.059574,0.06383,0.053191,0.080851,0.053191,0.046809,0.042553,0.034043,0.021277,0.017021,0.019149,0.006383,0.002128,0.006383,0.002128,0,0,0,0,0.002128,0.002128,0,0,0,0,0,0,0,0,0,0,0,0,true
0,1,1,0,0,0,0,0,0,0,0,1,0,3,1,2,0,1,0,0,0,1,1,1,0,1,0,2,0,0,6.290643,16.11749,0.080099,0.000102,0.000038,0.000062,0.000026,0.000027,0.478224,0.000035,0.000044,0.000025,0.137045,0.000084,0.000038,0.259227,0.00002,0.000023,0.000045,0.044696,0.000025,0.000114,1,0,0,0,26,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,529,0,0,0,0.044118,0.0625,0.029412,0.0625,0.113971,0.110294,0.084559,0.088235,0.106618,0.066176,0.047794,0.047794,0.047794,0.051471,0.014706,0.014706,0,0.003676,0.003676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,2,1,0,0,6.290643,6.981935,0.00012,0.000026,0.000071,0.000064,0.000091,0.000049,0.000025,0.059231,0.026076,0.000032,0.51929,0.00092,0.000047,0.050845,0.271673,0.000248,0.008978,0.062081,0.000027,0.000105,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,?,0,0,0,0.060606,0.06734,0.03367,0.057239,0.070707,0.06734,0.117845,0.060606,0.06734,0.10101,0.047138,0.074074,0.03367,0.030303,0.026936,0.013468,0.006734,0.020202,0.010101,0.006734,0.013468,0.003367,0.003367,0,0.003367,0.003367,0,0,0,0,0,0,0,0,0,0,0,true
0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,1,2,0,0,0,0,0,0,2,0,1,3,0,0,0,4.786565,19.18647,0.00008,0.000028,0.000029,0.000088,0.000045,0.00002,0.128762,0.000071,0.000066,0.000032,0.154018,0.407005,0.06295,0.195131,0.000031,0.051351,0.00008,0.000034,0.000039,0.00014,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,122,0,0,0,0.067989,0.050992,0.065156,0.076487,0.147309,0.104816,0.11898,0.062323,0.107649,0.087819,0.028329,0.033994,0.022663,0.008499,0.002833,0.002833,0.002833,0.002833,0,0.002833,0,0,0,0.002833,0,0,0,0,0,0,0,0,0,0,0,0,0,true
1,0,0,2,0,0,0,1,0,0,1,5,2,3,11,5,3,2,0,0,0,0,0,0,0,1,2,1,0,0,6.98379,5.372497,0.000097,0.000025,0.000025,0.000043,0.000032,0.000022,0.000067,0.000058,0.000027,0.000022,0.122804,0.052531,0.000043,0.192807,0.631124,0.00003,0.000052,0.000027,0.000038,0.000126,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,?,0.023661,0,0,0.132005,0.107098,0.153176,0.153176,0.156912,0.099626,0.068493,0.039851,0.017435,0.016189,0.008717,0.007472,0.004981,0.006227,0.002491,0.001245,0.001245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,3,0,1,0,0,0,0,0,0,0,2,0,0,3,1,2,0,0,0,0,0,0,0,1,1,2,0,0,6.98379,17.649967,0.002919,0.000037,0.000079,0.00012,0.000057,0.00555,0.00006,0.000119,0.000171,0.000026,0.43747,0.505022,0.008285,0.039058,0.000017,0.00005,0.000055,0.000052,0.000044,0.000811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,?,0,0,0,0.102894,0.067524,0.057878,0.064309,0.093248,0.051447,0.106109,0.096463,0.067524,0.083601,0.057878,0.019293,0.041801,0.028939,0.025723,0.009646,0.003215,0.003215,0.003215,0.009646,0.006431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
