@relation DATA_SET_2010

@attribute #FIGURE_ON_P_1 numeric
@attribute #FIGURE_ON_P_2 numeric
@attribute #FIGURE_ON_P_3 numeric
@attribute #FIGURE_ON_P_4 numeric
@attribute #FIGURE_ON_P_5 numeric
@attribute #FIGURE_ON_P_6 numeric
@attribute #FIGURE_ON_P_7 numeric
@attribute #FIGURE_ON_P_8 numeric
@attribute #FIGURE_ON_P_9 numeric
@attribute #FIGURE_ON_P_10 numeric
@attribute #FORMULA_ON_P_1 numeric
@attribute #FORMULA_ON_P_2 numeric
@attribute #FORMULA_ON_P_3 numeric
@attribute #FORMULA_ON_P_4 numeric
@attribute #FORMULA_ON_P_5 numeric
@attribute #FORMULA_ON_P_6 numeric
@attribute #FORMULA_ON_P_7 numeric
@attribute #FORMULA_ON_P_8 numeric
@attribute #FORMULA_ON_P_9 numeric
@attribute #FORMULA_ON_P_10 numeric
@attribute #TABLE_ON_P_1 numeric
@attribute #TABLE_ON_P_2 numeric
@attribute #TABLE_ON_P_3 numeric
@attribute #TABLE_ON_P_4 numeric
@attribute #TABLE_ON_P_5 numeric
@attribute #TABLE_ON_P_6 numeric
@attribute #TABLE_ON_P_7 numeric
@attribute #TABLE_ON_P_8 numeric
@attribute #TABLE_ON_P_9 numeric
@attribute #TABLE_ON_P_10 numeric
@attribute TITLE_TFIDF numeric
@attribute ABSTR_TFIDF numeric
@attribute LDA_TOPIC_0 numeric
@attribute LDA_TOPIC_1 numeric
@attribute LDA_TOPIC_2 numeric
@attribute LDA_TOPIC_3 numeric
@attribute LDA_TOPIC_4 numeric
@attribute LDA_TOPIC_5 numeric
@attribute LDA_TOPIC_6 numeric
@attribute LDA_TOPIC_7 numeric
@attribute LDA_TOPIC_8 numeric
@attribute LDA_TOPIC_9 numeric
@attribute LDA_TOPIC_10 numeric
@attribute LDA_TOPIC_11 numeric
@attribute LDA_TOPIC_12 numeric
@attribute LDA_TOPIC_13 numeric
@attribute LDA_TOPIC_14 numeric
@attribute LDA_TOPIC_15 numeric
@attribute LDA_TOPIC_16 numeric
@attribute LDA_TOPIC_17 numeric
@attribute LDA_TOPIC_18 numeric
@attribute LDA_TOPIC_19 numeric
@attribute TECH_TERM_BLEU numeric
@attribute TECH_TERM_Bayes numeric
@attribute TECH_TERM_CCG numeric
@attribute TECH_TERM_CFG numeric
@attribute TECH_TERM_CRF numeric
@attribute TECH_TERM_DAG numeric
@attribute TECH_TERM_DIRT numeric
@attribute TECH_TERM_ED numeric
@attribute TECH_TERM_EM numeric
@attribute TECH_TERM_HMM numeric
@attribute TECH_TERM_HPSG numeric
@attribute TECH_TERM_IAA numeric
@attribute TECH_TERM_Kappa numeric
@attribute TECH_TERM_LBFGS numeric
@attribute TECH_TERM_LCS numeric
@attribute TECH_TERM_LDA numeric
@attribute TECH_TERM_LFG numeric
@attribute TECH_TERM_LM numeric
@attribute TECH_TERM_LP numeric
@attribute TECH_TERM_LSI numeric
@attribute TECH_TERM_LinReg numeric
@attribute TECH_TERM_LogReg numeric
@attribute TECH_TERM_MAP numeric
@attribute TECH_TERM_MERT numeric
@attribute TECH_TERM_METEOR numeric
@attribute TECH_TERM_MI numeric
@attribute TECH_TERM_MIRA numeric
@attribute TECH_TERM_MLE numeric
@attribute TECH_TERM_MRR numeric
@attribute TECH_TERM_MST numeric
@attribute TECH_TERM_MaxEnt numeric
@attribute TECH_TERM_ROUGE numeric
@attribute TECH_TERM_SD numeric
@attribute TECH_TERM_SVM numeric
@attribute TECH_TERM_TAG numeric
@attribute TECH_TERM_TER numeric
@attribute TECH_TERM_TFIDF numeric
@attribute TECH_TERM_WER numeric
@attribute TECH_TERM_XAS numeric
@attribute MAX_RANK numeric
@attribute SEN_COMPX_0 numeric
@attribute SEN_COMPX_1 numeric
@attribute SEN_COMPX_2 numeric
@attribute SEN_COMPX_3 numeric
@attribute SEN_COMPX_4 numeric
@attribute SEN_COMPX_5 numeric
@attribute SEN_COMPX_6 numeric
@attribute SEN_COMPX_7 numeric
@attribute SEN_COMPX_8 numeric
@attribute SEN_COMPX_9 numeric
@attribute SEN_COMPX_10 numeric
@attribute SEN_COMPX_11 numeric
@attribute SEN_COMPX_12 numeric
@attribute SEN_COMPX_13 numeric
@attribute SEN_COMPX_14 numeric
@attribute SEN_COMPX_15 numeric
@attribute SEN_COMPX_16 numeric
@attribute SEN_COMPX_17 numeric
@attribute SEN_COMPX_18 numeric
@attribute SEN_COMPX_19 numeric
@attribute SEN_COMPX_20 numeric
@attribute SEN_COMPX_21 numeric
@attribute SEN_COMPX_22 numeric
@attribute SEN_COMPX_23 numeric
@attribute SEN_COMPX_24 numeric
@attribute SEN_COMPX_25 numeric
@attribute SEN_COMPX_26 numeric
@attribute SEN_COMPX_27 numeric
@attribute SEN_COMPX_28 numeric
@attribute SEN_COMPX_29 numeric
@attribute SEN_COMPX_30 numeric
@attribute SEN_COMPX_31 numeric
@attribute SEN_COMPX_32 numeric
@attribute SEN_COMPX_33 numeric
@attribute SEN_COMPX_34 numeric
@attribute SEN_COMPX_35 numeric
@attribute SEN_COMPX_36 numeric
@attribute SEN_COMPX_37 numeric
@attribute SEN_COMPX_38 numeric
@attribute SEN_COMPX_39 numeric
@attribute CLASS {true,false}

@data
0,1,0,0,0,0,1,0,0,0,0,0,1,4,1,4,9,1,0,0,0,0,0,0,1,2,1,1,0,0,6.98379,7.689282,0.282731,0.000091,0.057512,0.000053,0.000201,0.000145,0.000033,0.000058,0.010921,0.000039,0.000036,0.000072,0.000034,0.000031,0.000057,0.647798,0.000051,0.000014,0.000054,0.000068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,?,0,0,0,0.143921,0.121588,0.076923,0.064516,0.069479,0.1067,0.074442,0.079404,0.064516,0.057072,0.042184,0.024814,0.024814,0.014888,0.009926,0.004963,0.007444,0.009926,0.002481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,2,1,0,0,0,0,0,0,0,0,2,2,0,6.98379,6.981935,0.414621,0.000032,0.00007,0.000079,0.123046,0.00004,0.000113,0.000073,0.003991,0.000016,0.000031,0.000286,0.000369,0.000042,0.000067,0.000937,0.000028,0.000014,0.019926,0.436219,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,0,0,0,0,0,0,0,1,0,0,0,?,0,0,0,0.046569,0.034314,0.053922,0.071078,0.127451,0.117647,0.10049,0.102941,0.078431,0.051471,0.073529,0.04902,0.031863,0.02451,0.009804,0.007353,0.009804,0.004902,0,0.002451,0,0,0.002451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0,0,1,0,1,0,0,0,0,0,3,5,5,2,2,1,0,0,0,0,1,0,0,2,1,1,0,4.904348,7.692881,0.48183,0.000033,0.000096,0.000049,0.130022,0.000056,0.000059,0.000071,0.00018,0.000024,0.000028,0.00405,0.000076,0.097409,0.000085,0.018991,0.000038,0.000029,0.049232,0.217642,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,2,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,?,0,0,0,0.141531,0.085847,0.051044,0.081206,0.069606,0.092807,0.116009,0.109049,0.064965,0.046404,0.046404,0.034803,0.011601,0.020882,0.009281,0.00464,0.009281,0,0,0.00232,0,0,0.00232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0,0,0,2,1,0,0,1,5,7,6,1,2,5,8,24,0,0,0,0,0,0,1,2,2,0,0,5.03788,13.963869,0.479643,0.000596,0.000109,0.000039,0.000136,0.000045,0.000038,0.000034,0.00009,0.000024,0.000109,0.035414,0.000175,0.000389,0.001732,0.012372,0.000031,0.000013,0.46887,0.00014,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,14,0,3,0,0,0,0,0,0,0,1,0,0,0,732,0,0,0,0.179396,0.104796,0.115453,0.079929,0.079929,0.071048,0.056838,0.065719,0.046181,0.047957,0.033748,0.023091,0.031972,0.015986,0.023091,0.003552,0.007105,0.007105,0.001776,0.003552,0.001776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,1,1,0,0,1,0,0,0,0,0,10,11,3,3,2,1,0,0,0,0,0,0,0,2,1,0,0,0,6.290643,14.707479,0.436515,0.000068,0.000099,0.37057,0.000067,0.086693,0.000134,0.000027,0.000174,0.000025,0.000137,0.000362,0.000032,0.005226,0.000137,0.03032,0.000032,0.069014,0.000257,0.000107,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,?,0.133038,0,0,0.117517,0.077605,0.066519,0.066519,0.068736,0.086475,0.077605,0.064302,0.066519,0.050998,0.039911,0.031042,0.022173,0.011086,0.008869,0.004435,0.002217,0,0,0,0,0.002217,0,0,0,0,0,0,0,0,0.002217,0,0,0,0,0,0,true
0,0,1,0,1,1,0,0,0,0,0,0,1,3,3,2,3,1,0,0,0,0,0,0,0,0,0,1,0,0,6.98379,14.598921,0.403303,0.000163,0.091127,0.000125,0.000132,0.02022,0.000063,0.064173,0.000114,0.038413,0.000048,0.016761,0.000058,0.364882,0.000088,0.000115,0.000029,0.000016,0.000101,0.000069,0,2,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,592,0,0,0,0.057576,0.066667,0.075758,0.042424,0.090909,0.087879,0.1,0.078788,0.078788,0.066667,0.081818,0.060606,0.027273,0.039394,0.015152,0.012121,0.00303,0,0.009091,0.006061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,1,0,0,0,2,1,0,0,0,0,4,0,1,1,4,4,0,0,0,0,0,0,0,1,0,0,0,6.98379,11.3552,0.369261,0.000042,0.000067,0.020352,0.488493,0.000138,0.000132,0.000026,0.035317,0.000018,0.000023,0.00007,0.000026,0.000062,0.000053,0.065274,0.000023,0.00002,0.000054,0.020552,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,?,0,0,0,0.086253,0.118598,0.040431,0.06469,0.061995,0.067385,0.083558,0.091644,0.097035,0.051213,0.053908,0.051213,0.040431,0.032345,0.010782,0.018868,0.005391,0.013477,0.002695,0.002695,0,0,0.002695,0,0.002695,0,0,0,0,0,0,0,0,0,0,0,0,true
1,1,0,0,1,0,2,1,0,0,0,1,1,2,1,0,5,0,0,0,0,0,0,0,0,1,1,0,0,0,6.98379,6.981935,0.443272,0.000378,0.000317,0.015528,0.058583,0.000072,0.019574,0.000056,0.000217,0.000559,0.000083,0.064824,0.000093,0.000053,0.00113,0.394543,0.000041,0.000073,0.000403,0.000203,0,0,0,0,12,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,?,0,0,0,0.185012,0.086651,0.044496,0.06089,0.091335,0.086651,0.086651,0.081967,0.0726,0.044496,0.037471,0.039813,0.042155,0.016393,0.007026,0.007026,0.004684,0.002342,0,0.002342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,2,0,0,0,0,1,0,0,0,1,6,1,4,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,4.786565,20.945804,0.351067,0.000056,0.000062,0.000057,0.007488,0.014145,0.027968,0.000134,0.000149,0.000012,0.000138,0.027364,0.324633,0.000079,0.045795,0.098261,0.000043,0.000013,0.071821,0.030715,0,1,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,2,0,1,0,0,3,0,0,0,?,0,0,0,0.144703,0.059432,0.059432,0.054264,0.087855,0.105943,0.082687,0.113695,0.074935,0.056848,0.049096,0.041344,0.005168,0.007752,0.002584,0.018088,0.010336,0.010336,0.005168,0.002584,0.002584,0,0.002584,0,0.002584,0,0,0,0,0,0,0,0,0,0,0,0,true
1,0,0,1,0,0,0,0,0,0,0,4,4,4,11,4,2,0,3,0,0,0,0,0,0,2,2,0,1,0,7.303171,20.951769,0.325903,0.000199,0.01512,0.000032,0.009471,0.000053,0.000034,0.357433,0.002819,0.000021,0.000062,0.000369,0.000023,0.019521,0.268543,0.00023,0.000024,0.000027,0.00005,0.000067,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,913,0,0,0,0.067797,0.110169,0.059322,0.073446,0.10452,0.059322,0.067797,0.067797,0.081921,0.084746,0.087571,0.053672,0.033898,0.025424,0.008475,0.00565,0.002825,0.002825,0,0.002825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,1,2,1,1,1,1,0,0,0,1,2,3,10,11,5,4,6,0,0,0,0,0,0,0,0,2,3,0,0,8.078702,6.288787,0.161823,0.019041,0.000615,0.000048,0.000491,0.000066,0.000067,0.72521,0.003036,0.000028,0.000206,0.027021,0.000046,0.000055,0.031681,0.000091,0.000028,0.030301,0.000041,0.000107,10,0,0,0,0,0,0,0,1,14,0,0,0,0,0,0,0,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,721,0.008705,0,0,0.125136,0.125136,0.191513,0.170838,0.150163,0.121872,0.048966,0.030468,0.015234,0.006529,0.004353,0,0,0,0.001088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,1,1,0,1,0,0,0,0,0,1,4,23,1,0,3,5,3,1,0,1,0,0,0,1,0,0,3,1,0,4.904348,14.744391,0.20024,0.000061,0.163618,0.000029,0.000058,0.000053,0.000034,0.000219,0.00015,0.000019,0.00498,0.008784,0.000034,0.000044,0.574197,0.000063,0.00002,0.000017,0.000063,0.047316,12,0,2,2,0,0,0,0,3,0,47,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,0,0,0.240876,0.092457,0.053528,0.041363,0.07056,0.06326,0.060827,0.07056,0.065693,0.053528,0.034063,0.043796,0.029197,0.029197,0.012165,0.014599,0.014599,0,0.002433,0.002433,0.002433,0,0,0.002433,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,1,0,1,4,6,5,0,0,0,8,2,3,0,2,5,4,0,0,0,0,0,0,0,0,0,0,0,0,6.290643,22.48514,0.211912,0.000037,0.00011,0.000036,0.012967,0.00007,0.000043,0.000029,0.000136,0.000021,0.319406,0.000469,0.00003,0.000048,0.000198,0.000072,0.000029,0.000015,0.000216,0.454157,0,0,72,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1852,0,0,0,0.129518,0.057229,0.075301,0.069277,0.072289,0.099398,0.10241,0.069277,0.051205,0.075301,0.054217,0.045181,0.021084,0.01506,0.021084,0.01506,0.009036,0.009036,0,0.006024,0,0,0,0,0,0,0,0.003012,0,0,0,0,0,0,0,0,0,true
0,1,1,0,0,0,0,0,0,0,0,2,1,1,0,2,3,3,1,0,0,0,0,1,0,2,3,3,1,0,6.98379,16.11749,0.401047,0.000137,0.005254,0.000026,0.136649,0.000047,0.028222,0.000031,0.00013,0.000028,0.00003,0.043207,0.000017,0.000071,0.000122,0.000081,0.000023,0.00001,0.000102,0.384766,0,0,15,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,0,0,0,0,?,0,0,0,0.077143,0.077143,0.054286,0.077143,0.065714,0.097143,0.091429,0.08,0.091429,0.051429,0.057143,0.048571,0.031429,0.025714,0.017143,0.017143,0.008571,0.014286,0.005714,0.008571,0,0,0.002857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,2,2,0,0,2,6,0,0,0,0,1,2,1,3,2,7,0,0,0,0,0,0,0,0,1,0,0,0,0,6.98379,12.112487,0.389285,0.000072,0.00033,0.000053,0.404343,0.000053,0.000067,0.000049,0.033769,0.000073,0.000079,0.000163,0.000049,0.000047,0.169828,0.000085,0.000058,0.000018,0.000053,0.001526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,406,0,0,0,0.184275,0.100737,0.056511,0.068796,0.07371,0.078624,0.093366,0.085995,0.056511,0.054054,0.029484,0.027027,0.014742,0.022113,0.022113,0.007371,0.004914,0.002457,0.004914,0.002457,0.004914,0.002457,0,0,0,0,0,0,0,0.002457,0,0,0,0,0,0,0,true
0,0,0,0,1,1,0,0,0,0,0,0,8,0,1,7,0,1,0,0,0,0,0,0,1,5,0,1,0,0,6.98379,27.927739,0.462648,0.000098,0.000229,0.001294,0.018599,0.000086,0.000123,0.000035,0.001166,0.421321,0.000069,0.093226,0.000103,0.000138,0.000097,0.000231,0.000046,0.000037,0.000114,0.00034,0,0,0,0,48,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,0,0,0.097059,0.102941,0.067647,0.058824,0.064706,0.097059,0.076471,0.076471,0.067647,0.070588,0.064706,0.035294,0.05,0.023529,0.002941,0.005882,0.014706,0.008824,0,0.008824,0.005882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,1,0,1,0,2,0,0,0,2,6,3,1,3,0,8,0,0,0,0,0,1,1,1,0,0,0,0,6.98379,13.963869,0.498052,0.000048,0.060715,0.000051,0.015212,0.000107,0.000173,0.000031,0.000483,0.000176,0.000295,0.013901,0.000025,0.019025,0.000118,0.000073,0.033172,0.298758,0.059503,0.000083,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,?,0,0,0,0.088832,0.230964,0.083756,0.07868,0.060914,0.040609,0.06599,0.058376,0.063452,0.058376,0.053299,0.022843,0.027919,0.017766,0.017766,0.007614,0.005076,0.005076,0.010152,0.002538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,10,5,0,0,0,0,0,1,1,0,0,2,0,0,4.904348,9.56942,0.278821,0.000059,0.000164,0.000043,0.56373,0.000038,0.000078,0.00003,0.000119,0.000029,0.000047,0.098124,0.000048,0.019483,0.006536,0.000217,0.000031,0.000014,0.032302,0.000087,0,0,0,0,7,0,0,0,4,5,0,0,0,0,0,3,0,2,0,5,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,346,0,0,0,0.122581,0.133333,0.070968,0.04086,0.105376,0.101075,0.098925,0.066667,0.068817,0.051613,0.027957,0.04086,0.027957,0.019355,0.006452,0.008602,0,0.004301,0.004301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0,0,1,3,2,0,0,0,0,0,5,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5.885178,22.48514,0.438681,0.000049,0.000147,0.258737,0.061347,0.002327,0.000057,0.000043,0.000157,0.000039,0.00003,0.022407,0.000031,0.001028,0.000071,0.214583,0.000032,0.000025,0.000134,0.000076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,1,0,0,0,144,0,0,0,0.040752,0.037618,0.037618,0.040752,0.137931,0.094044,0.134796,0.100313,0.068966,0.100313,0.062696,0.065831,0.025078,0.009404,0.021944,0.003135,0.00627,0.003135,0.009404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,1,0,0,0,0,1,2,0,0,0,0,0,1,3,2,6,8,0,0,0,0,0,0,0,0,1,0,0,0,7.785495,27.927739,0.365237,0.000032,0.000074,0.516643,0.032035,0.000052,0.000041,0.000018,0.000175,0.000015,0.000029,0.011419,0.000026,0.000054,0.073872,0.000141,0.000027,0.00002,0.000038,0.000053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1016,0,0,0,0.138743,0.13089,0.036649,0.054974,0.068063,0.075916,0.094241,0.073298,0.062827,0.04712,0.028796,0.060209,0.028796,0.02356,0.020942,0.007853,0.007853,0.007853,0.005236,0.002618,0.005236,0.007853,0,0.002618,0,0.002618,0,0.005236,0,0,0,0,0,0,0,0,0,true
0,0,1,1,1,1,2,1,0,0,0,0,1,5,1,4,8,3,0,0,0,0,0,0,1,1,0,0,0,0,7.099606,18.815294,0.284834,0.00005,0.000089,0.153638,0.551223,0.000152,0.000214,0.000061,0.001938,0.000021,0.005851,0.000101,0.000063,0.000054,0.000436,0.000066,0.00003,0.00002,0.000107,0.001052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,0,0,0,0,0,?,0,0,0,0.220648,0.15587,0.054656,0.103239,0.064777,0.076923,0.074899,0.072874,0.032389,0.038462,0.024291,0.026316,0.016194,0.008097,0.01417,0.006073,0,0,0.004049,0.002024,0,0.002024,0,0,0.002024,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,2,0,0,2,1,0,0,0,1,0,9,0,3,5,3,0,0,0,0,0,0,0,1,1,1,1,0,6.98379,12.446164,0.434437,0.000078,0.000108,0.007154,0.000182,0.000858,0.000135,0.000034,0.000205,0.000024,0.000426,0.000093,0.00004,0.000035,0.000157,0.084767,0.000022,0.000021,0.45131,0.019914,0,3,0,0,0,0,2,0,2,0,0,0,0,0,0,50,0,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,1308,0,0,0,0.144,0.077333,0.058667,0.058667,0.072,0.077333,0.077333,0.058667,0.072,0.096,0.045333,0.048,0.034667,0.021333,0.005333,0.026667,0.010667,0.005333,0.002667,0,0,0,0.002667,0,0,0,0,0.002667,0,0,0,0,0,0,0,0,0.002667,true
0,0,0,0,0,0,0,1,0,0,0,0,2,2,3,0,1,3,0,0,0,0,0,0,0,1,1,0,0,0,5.19203,6.981935,0.367863,0.000059,0.000066,0.000066,0.018256,0.000202,0.000086,0.000031,0.000226,0.000029,0.00003,0.000211,0.000043,0.017031,0.000049,0.01578,0.00003,0.000022,0.5088,0.071122,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,70,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,?,0,0,0,0.089974,0.287918,0.079692,0.028278,0.051414,0.059126,0.048843,0.059126,0.056555,0.03856,0.048843,0.030848,0.033419,0.020566,0.012853,0.025707,0.007712,0.010283,0,0.002571,0.002571,0.002571,0,0,0,0.002571,0,0,0,0,0,0,0,0,0,0,0,true
0,0,2,1,0,2,2,1,0,0,0,0,2,1,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,5.374352,23.92355,0.592133,0.000157,0.000212,0.000062,0.036095,0.000104,0.00032,0.000025,0.000144,0.000023,0.000022,0.000083,0.000029,0.000086,0.000046,0.013301,0.000026,0.000015,0.278589,0.078529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0.098039,0.081232,0.036415,0.056022,0.120448,0.095238,0.092437,0.089636,0.081232,0.095238,0.053221,0.033613,0.02521,0.011204,0.014006,0.008403,0.002801,0.002801,0,0.002801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,1,0,0,1,0,1,0,0,0,0,0,2,0,0,2,1,1,0,0,0,0,0,0,0,2,1,1,0,0,5.374352,18.619191,0.339216,0.000045,0.424772,0.000087,0.000191,0.00005,0.000082,0.000072,0.003511,0.000029,0.000058,0.00021,0.00005,0.000064,0.072772,0.000098,0.00462,0.000036,0.000055,0.153982,44,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,751,0,0,0,0.073718,0.086538,0.044872,0.051282,0.067308,0.083333,0.092949,0.083333,0.083333,0.057692,0.073718,0.064103,0.028846,0.028846,0.022436,0.012821,0.019231,0.016026,0,0,0.003205,0,0.003205,0,0.003205,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0,0,0,0,0,2,0,0,0,2,9,2,0,2,6,0,0,0,2,0,0,0,1,1,2,0,0,6.290643,25.302472,0.342829,0.000438,0.249828,0.00004,0.000068,0.000141,0.000027,0.01869,0.000128,0.352266,0.000036,0.000538,0.000024,0.000168,0.000151,0.000081,0.000041,0.000013,0.03442,0.000072,11,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,41,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1588,0,0,0,0.082742,0.049645,0.044917,0.082742,0.122931,0.108747,0.111111,0.070922,0.106383,0.056738,0.040189,0.044917,0.021277,0.01182,0.007092,0.01182,0.014184,0.004728,0.002364,0,0,0,0.004728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,1,0,0,1,0,0,1,0,0,3,0,0,1,1,3,3,1,1,0,0,0,0,0,1,0,2,1,1,0,6.98379,15.019569,0.297611,0.000085,0.578111,0.000037,0.000077,0.000036,0.000027,0.062444,0.000081,0.000033,0.000048,0.06089,0.000023,0.000066,0.000068,0.000078,0.000024,0.000011,0.000197,0.000054,22,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,2,0,0,0,0.072674,0.049419,0.049419,0.078488,0.110465,0.098837,0.116279,0.078488,0.081395,0.075581,0.06686,0.034884,0.020349,0.034884,0.011628,0,0.008721,0.005814,0.002907,0.002907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0,0,0,0,0,0,0,0,4,2,6,5,4,8,3,1,0,0,0,0,0,0,0,0,3,1,0,6.98379,13.752118,0.297355,0.000022,0.00007,0.000032,0.00016,0.000029,0.007738,0.000028,0.000086,0.000027,0.000045,0.693912,0.000025,0.000031,0.000119,0.000054,0.000026,0.000021,0.000045,0.000177,0,0,0,0,2,0,0,0,1,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,?,0,0,0,0.277477,0.064865,0.03964,0.063063,0.066667,0.102703,0.082883,0.068468,0.063063,0.061261,0.025225,0.034234,0.021622,0.009009,0.014414,0.001802,0.003604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
