@relation DATA_SET_2010-weka.filters.unsupervised.attribute.Remove-R1-92-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute SEN_COMPX_0 numeric
@attribute SEN_COMPX_1 numeric
@attribute SEN_COMPX_2 numeric
@attribute SEN_COMPX_3 numeric
@attribute SEN_COMPX_4 numeric
@attribute SEN_COMPX_5 numeric
@attribute SEN_COMPX_6 numeric
@attribute SEN_COMPX_7 numeric
@attribute SEN_COMPX_8 numeric
@attribute SEN_COMPX_9 numeric
@attribute SEN_COMPX_10 numeric
@attribute SEN_COMPX_11 numeric
@attribute SEN_COMPX_12 numeric
@attribute SEN_COMPX_13 numeric
@attribute SEN_COMPX_14 numeric
@attribute SEN_COMPX_15 numeric
@attribute SEN_COMPX_16 numeric
@attribute SEN_COMPX_17 numeric
@attribute SEN_COMPX_18 numeric
@attribute SEN_COMPX_19 numeric
@attribute SEN_COMPX_20 numeric
@attribute SEN_COMPX_21 numeric
@attribute SEN_COMPX_22 numeric
@attribute SEN_COMPX_23 numeric
@attribute SEN_COMPX_24 numeric
@attribute SEN_COMPX_25 numeric
@attribute SEN_COMPX_26 numeric
@attribute SEN_COMPX_27 numeric
@attribute SEN_COMPX_28 numeric
@attribute SEN_COMPX_29 numeric
@attribute SEN_COMPX_30 numeric
@attribute SEN_COMPX_31 numeric
@attribute SEN_COMPX_32 numeric
@attribute SEN_COMPX_33 numeric
@attribute SEN_COMPX_34 numeric
@attribute SEN_COMPX_35 numeric
@attribute SEN_COMPX_36 numeric
@attribute SEN_COMPX_37 numeric
@attribute SEN_COMPX_38 numeric
@attribute SEN_COMPX_39 numeric
@attribute CLASS {true,false}

@data
0,0,0,0.161562,0.305219,0.197826,0.165502,0.35848,0.323785,0.496641,0.399355,0.405322,0.295733,0.399713,0.426438,0.294268,0.275976,0.271659,0.274315,0.305493,0.431161,0.513318,0.116384,0.124203,0.337712,0.397387,0.397387,0.202009,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.097598,0.134936,0.208635,0.28164,0.437736,0.657783,0.787426,0.711252,0.504703,0.66349,0.369259,0.422973,0.184858,0.144476,0.162535,0.057441,0.19191,0.064491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0.101743,0,0,0.133681,0.210879,0.743782,0.73795,0.939003,0.660808,0.340866,0.170439,0.061391,0.129388,0.028804,0.018333,0.012012,0,0.015843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0.015379,0,0,0.138415,0.220007,0.365396,0.377452,0.380548,0.505915,0.409492,0.430513,0.256861,0.547664,0.243841,0.290952,0.356029,0.327948,0.201239,0.142251,0.158418,0.106457,0.798526,0.100565,0.214641,0.097282,0,0.171686,0.17455,0,0,0,0,0,0,0,0,0,0,0,0,true
0.019033,0,0,0.029299,0.060206,0.331422,0.275809,0.680763,0.744651,0.668996,0.485328,0.450267,0.496942,0.377141,0.551998,0.409069,0.332001,0.290505,0.117325,0.326661,0.065875,0.32934,0.124458,0.265588,0.120395,0,0.212476,0,0,0,0,0,0,0,0,0,0,0,0,0.637428,true
0.138125,0,0,0.119126,0.147493,0.554294,0.327388,0.630157,0.504723,0.486808,0.354496,0.269471,0.364327,0.344698,0.232254,0.228388,0.297486,0.200803,0.141943,0.0527,0.106234,0,0.401419,0.428386,0,0,0.171367,0,0.257051,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.149041,0.035287,0.159308,0.355729,0.604373,0.824687,0.644956,0.532727,0.509108,0.380701,0.50321,0.227529,0.331461,0.155432,0.17486,0.370784,0.137642,0,0.11564,0,0,0,0,0.223789,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.228778,0.070479,0.135897,0.270655,0.506893,0.438268,0.624017,0.486605,0.32297,0.710104,0.310519,0.40419,0.282633,0.124251,0.326159,0.197602,0.293414,0.147903,0.246511,0.139717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.064121,0.049117,0.13226,0.228336,0.352155,0.379217,0.567239,0.580636,0.669279,0.614581,0.624603,0.425871,0.781701,0.567292,0.540019,0.277593,0.463715,0.311663,0.389609,0.14723,0.157122,0,0.251354,0,0,0,0,0,1,0,0,0,0,0,0,0,0,true
0,0,0,0.113216,0.053768,0.177576,0.222294,0.468104,0.430945,0.709302,0.62987,0.501798,0.469142,0.435165,0.470772,0.544616,0.425639,0.383071,0.541525,0.150774,0.380008,0,0.14359,0,0,0.24514,0.24514,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.063488,0.057708,0.183284,0.365437,0.435739,0.396606,0.665517,0.443399,0.486602,0.480416,0.788056,0.591049,0.563578,0.41294,0.325194,0.197008,0.438799,0.294917,0.122885,0.417892,0.297311,0.269502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.173886,0.202257,0.104995,0.235819,0.257535,0.379669,0.449115,0.753865,0.347498,0.490403,0.744355,0.307899,0.248425,0.473253,0.491448,0.289473,0.064485,0.259991,0.108353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.083534,0.060986,0.117252,0.409312,0.382342,0.602768,0.648384,0.527732,0.430426,0.447203,0.585625,0.475155,0.329809,0.300723,0.483309,0.546585,0.228268,0.230129,0.511383,0.289841,0.154681,0,0.494822,0.247451,0,0.371176,0,0,0.984469,0,0,0,0,0,0,0,0.742352,true
0,0,0,0.171168,0.210318,0.11718,0.166486,0.233335,0.26303,0.512508,0.584103,0.414121,0.364065,0.729429,0.464184,0.507163,0.554925,0.178362,0.18911,0.4914,0.283086,0.117945,0.267441,0.142679,0.129334,0,0,0,0,0.644689,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.09698,0.177464,0.228367,0.189751,0.344735,0.353825,0.504844,0.77243,0.442785,0.52642,0.585955,0.381357,0.399995,0.62524,0.351697,0.248576,0.276828,0.069777,0.348895,0.131831,0,0.127528,0,0,0,0,0,0,0,0.675191,0,0,0,0,0,0,0,true
0.039321,0,0,0.097392,0.12061,0.177713,0.424192,0.447667,0.381036,0.692097,0.444892,0.414752,0.443366,0.54545,0.446283,0.422592,0.495414,0.300107,0.303025,0.404964,0.136096,0.113416,0.128564,0.137201,0,0.219487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.210677,0.339996,0.10374,0.27379,0.311828,0.296728,0.386624,0.466959,0.408172,0.484541,0.379536,0.190674,0.525004,0.17585,0.263769,0.186448,0.259531,0.104653,0,0,0,0,0,0.337556,0,0,0.476823,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.212071,0.120658,0.193856,0.212206,0.513486,0.643345,0.684433,0.270267,0.389305,0.548197,0.373992,0.24426,0.246348,0.259915,0.22743,0.275569,0.306889,0.154695,0.085958,0.097438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.076996,0.003689,0.089322,0.24046,0.394946,0.5083,0.379885,0.477835,0.496737,0.513367,0.653058,0.623377,0.868395,0.658731,0.404221,0.666659,0.318184,0.213852,0.891071,0.808064,0.215588,0.390845,0,0.344885,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.086824,0.082007,0.170004,0.149551,0.455756,0.539183,0.867319,0.667927,0.627803,0.56945,0.607443,0.504199,0.363581,0.348739,0.217968,0.246486,0.13725,0,0.11531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.140795,0.356571,0.232711,0.427987,0.404474,0.312655,0.504465,0.425246,0.37501,0.373018,0.328698,0.264222,0.259812,0.228444,0.114213,0.242196,0.044958,0.135973,0.151085,0.171263,0.091384,0.165674,0,0.146192,0,0.219288,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.427655,0.156199,0.212979,0.229384,0.271525,0.356237,0.404652,0.309685,0.260323,0.29591,0.178416,0.262008,0.188941,0.181217,0.135923,0.160114,0.106992,0.035963,0.179779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.257706,0.216608,0.222564,0.339288,0.41985,0.382141,0.387891,0.278925,0.356879,0.38187,0.270495,0.276642,0.290161,0.311818,0.255116,0.270487,0.100402,0.202465,0.084352,0,0.204084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.074173,0.097805,0.270038,0.327813,0.38837,0.618115,0.455505,0.510402,0.525573,0.368283,0.628572,0.52174,0.718264,0.200487,0.451095,0.255065,0.142028,0.071605,0.119345,0.405805,0.144373,0,0.230959,0,0,0,0,0,0,0,0,0,0,0,0,0,0.692878,true
0,0,0,0.214333,0.095334,0.175747,0.26541,0.340227,0.569655,0.491445,0.41229,0.446633,0.439215,0.488888,0.444447,0.495304,0.27325,0.153711,0.380244,0.302479,0,0.101643,0.115218,0,0,0,0,0.199984,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.143952,0.118468,0.192572,0.239408,0.413018,0.570241,0.807601,0.499484,0.498851,0.424773,0.417194,0.318582,0.556935,0.244837,0.229531,0.064899,0.289078,0.145729,0,0.137664,0,0.266342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.071135,0.086997,0.11339,0.269886,0.5622,0.643439,0.426676,0.747258,0.478091,0.698889,0.46676,0.445545,0.350494,0.547857,0.256812,0.290419,0.485153,0.244554,0.135853,0,0.164343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.061307,0.143095,0.15938,0.245257,0.467131,0.340371,0.781553,0.564303,0.57817,0.404647,0.450411,0.343953,0.601267,0.704879,0.297368,0.070069,0.312108,0.235983,0.786629,0.594475,0,0,0,0,0.257978,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.057101,0.114327,0.147905,0.243248,0.315078,0.761002,0.689389,0.632821,0.451388,0.532578,0.733955,0.458082,0.353291,0.28992,0.465941,0.329337,0.220061,0.147903,0.246511,0.139717,0.298207,0,0,0.477055,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.168008,0.15037,0.197626,0.258288,0.350158,0.378854,0.53336,0.384202,0.343895,0.50969,0.540321,0.438399,0.473356,0.317102,0.312137,0.44125,0.351014,0.141555,0.353876,0,0.142679,0.129334,0.22825,0,0.232059,0.342376,0.644689,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.050144,0.043767,0.139672,0.228075,0.278333,0.483508,0.672118,0.612233,0.605493,0.66554,0.538775,0.514288,0.547861,0.839879,0.555799,0.235706,0.35001,0.176431,0.29406,0.333333,0,0,0.284496,0,0,0.853609,0,0.494598,0,0,0,0,0,0,0,0,0,true
0.528142,0,0,0.31352,0.327738,0.054661,0.082021,0.166072,0.124421,0.180492,0.203675,0.180777,0.321085,0.527593,0.373644,0.404692,0.249706,0.337099,0.238258,0.132669,0.312083,0.371537,0.084232,0.08989,0.081482,0.287604,0.287604,0.146201,0,0.406166,0.5,0.572108,0,0,0,0,0,0,0,0,true
0,0,0,0.233664,0.13194,0.128213,0.139806,0.382342,0.473887,0.3446,0.462738,0.517956,0.411423,0.511838,0.308574,0.303424,0.711436,0.177864,0.251435,0.420007,0.070568,0.117616,0.133324,0.142281,0,0.227613,0,0,0.34142,0.642889,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.210635,0.212586,0.216235,0.347422,0.314234,0.37151,0.453358,0.520065,0.318099,0.655909,0.375473,0.338499,0.287164,0.153025,0.172152,0.243362,0.054194,0.163933,0,0.103225,0.110159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.061927,0.060543,0.096645,0.276985,0.176841,0.360017,0.701034,0.44072,0.361873,0.442239,0.492254,0.614458,0.710842,1,1,0.706831,0.787167,0.396779,0.165329,0.18741,0.2,0,0.639898,0.319949,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.267818,0.257379,0.186267,0.232212,0.294927,0.268743,0.211009,0.480186,0.3027,0.329598,0.495272,0.472761,0.298445,0.322954,0.151392,0.342405,0.190661,0.096107,0.240295,0.272388,0,0.087848,0,0.155035,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.15518,0.074845,0.177219,0.197985,0.544185,0.446696,0.787426,0.456229,0.328717,0.486557,0.566202,0.422973,0.616182,0.252832,0.284436,0.229766,0.19191,0.193474,0.429953,0,0,0,0,0.208015,0.211486,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.059046,0.076828,0.10514,0.327722,0.325352,0.577119,0.767899,0.490037,1,0.783238,0.516637,0.339039,0.404113,0.331627,0.106588,0.150676,0.335628,0,0.281956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.048503,0.080038,0.114007,0.34046,0.603348,0.603313,0.880063,0.582129,0.375715,0.617648,0.613835,0.351567,0.614578,0.324226,0.243164,0.401034,0.063799,0.064319,0.1072,0.121518,0,0,0.414914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
%?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,true
0,0,0,0.066659,0.094627,0.06482,0.222802,0.248141,0.49748,0.527894,0.470775,0.684555,0.785576,0.722348,0.616933,0.380643,0.613579,0.313756,0.532263,0.197594,0.398385,0.332016,0,0.200797,0.182015,0.321224,0,0,0,0.907291,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.05954,0.051728,0.26924,0.162371,0.423123,0.460548,0.56491,0.716784,0.513379,0.858127,0.831927,0.529417,0.50131,0.090415,0.203433,0.431372,0.320267,0,0.403606,0,0,0,0.260357,0,0,0.390535,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.050582,0.12264,0.082375,0.389727,0.594973,0.510247,0.617241,0.562399,0.517956,0.457139,0.838093,0.457146,0.374602,0.263498,0.34583,0.349203,0.155552,0.15682,0.261373,0.148164,0.158118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0.037366,0,0,0.204682,0.075102,0.167269,0.318366,0.469461,0.518534,0.770512,0.548836,0.45792,0.310437,0.49364,0.117801,0.3089,0.253496,0.203698,0.172764,0.1924,0.193968,0.215553,0.122171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.049844,0.093342,0.222271,0.331384,0.690653,0.621039,0.709193,0.531032,0.505959,0.537474,0.5504,0.411165,0.209638,0.386214,0.197488,0.279177,0.248726,0.125377,0.104483,0,0.252789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.062005,0.062164,0.178876,0.330839,0.528309,0.742131,0.778976,0.800783,0.530242,0.47059,0.358398,0.368424,0.310528,0.32359,0.409543,0.128655,0.286554,0.072222,0.120374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.124538,0.115193,0.129601,0.246685,0.335585,0.536623,0.7883,0.547462,0.416548,0.585858,0.624942,0.389052,0.442074,0.27906,0.269091,0.380398,0.211829,0.14237,0.23729,0,0,0.260202,0,0.229605,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.063449,0.154234,0.292975,0.177269,0.371096,0.474406,0.700918,0.637823,0.394936,0.555982,0.873686,0.243243,0.455597,0.267053,0.300434,0.339765,0.283786,0.190733,0.317896,0.180176,0,0.174296,0.3076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.047331,0.040564,0.090561,0.247536,0.322906,0.595795,0.712963,0.723768,0.638838,0.518601,0.673471,0.551017,0.682309,0.37642,0.476399,0.598636,0.083325,0.168033,0.280063,0,0.169373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.164706,0.160496,0.484497,0.385361,0.549934,0.491484,0.491226,0.349619,0.255893,0.363768,0.269939,0.386505,0.313702,0.169735,0.190952,0.089979,0.150309,0.101023,0.084188,0.095431,0,0.092317,0,0,0.165641,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.08165,0.081128,0.111023,0.244424,0.278333,0.531631,0.412178,0.462738,0.496075,0.726045,0.505096,0.45,0.80071,0.395233,0.555799,0.314289,0.35001,0.529294,0.147009,1,0.177839,0.161204,0,0.569073,0.578568,0,0,0,0,0,1,0,0,0,0,0,0,true
0,0,0,0.091316,0.113225,0.207059,0.307954,0.545438,0.66233,0.756006,0.598642,0.53238,0.505345,0.535711,0.383526,0.335225,0.117902,0.088426,0.187504,0.208815,0.070172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.044374,0.096615,0.270708,0.259437,0.441411,0.625842,0.651936,0.554571,0.56662,0.742131,0.398789,0.380664,0.392148,0.250757,0.37613,0.332329,0.074015,0.149237,0.497509,0.140977,0.300896,0.136376,0,0.240679,0,0.361018,0.679793,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.071198,0.121307,0.259218,0.410493,0.349231,0.513649,0.650262,0.616202,0.459201,0.381031,0.521992,0.498267,0.408302,0.382935,0.215401,0.22838,0.084771,0.341871,0.42736,0.322927,0.172311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.038841,0.097368,0.127054,0.082021,0.239661,0.46492,0.443241,0.669622,0.368803,0.825651,0.646722,0.649819,0.553784,0.848981,0.337099,0.714795,0.530699,0.445858,0.445844,0.336927,0.539343,0.488895,0,0,0.292402,0,0,0.5,0,0,0,0,0,0,0,0,0,true
0,0,0,0.205108,0.228406,0.125454,0.185302,0.324077,0.401099,0.417353,0.341519,0.474513,0.603553,0.555982,0.331695,0.260933,0.339886,0.344134,0.16216,0.180591,0.242751,0.101149,0,0.244721,0.221831,0.195746,0,0.199012,0,0,0.340305,0,0,0,0,0,0,0,0,0,true
0,0,0,0.068957,0.116516,0.116883,0.204073,0.507609,0.580293,0.538476,0.56092,0.539433,0.661271,0.525754,0.635689,0.482524,0.308553,0.28926,0.40891,0.455385,0.09181,0.15302,0,0.370269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.121531,0.153324,0.261524,0.292314,0.507732,0.523499,0.851874,0.514672,0.372479,0.40563,0.451504,0.253521,0.332393,0.194843,0.219198,0.247894,0.069017,0.208739,0.231938,0.131457,0.140289,0,0.224426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.571773,0.244922,0.271354,0.308759,0.455721,0.351737,0.12902,0.062859,0.043848,0.065198,0.018141,0,0.015139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0.260449,0,0,0.21483,0.321658,0.529865,0.223424,0.289417,0.41642,0.299664,0.31069,0.198491,0.346242,0.275285,0.131391,0.258396,0.181757,0.227197,0.128457,0.107311,0.072124,0,0.068132,0,0,0,0,0,0.174474,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.130942,0.025891,0.251726,0.212403,0.516101,0.550373,0.635844,0.602382,0.390402,0.524726,0.500627,0.504424,0.313277,0.489673,0.275441,0.389374,0.072276,0.291434,0.121444,0,0.293825,0.133171,0,0,0,0.352533,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.268893,0.286274,0.238635,0.173091,0.450416,0.356641,0.348377,0.290583,0.374722,0.330021,0.318364,0.210393,0.275848,0.359308,0.282957,0.285711,0.127279,0,0.106912,0,0,0,0,0.206899,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.138097,0.385341,0.096866,0.435324,0.44833,0.511723,0.522428,0.253091,0.316732,0.369977,0.260096,0.331038,0.352642,0.222606,0.214654,0.252865,0.225279,0.11357,0.094644,0.214569,0.114492,0,0.183158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.066356,0.043738,0.032214,0.148315,0.293791,0.414129,0.408735,0.384684,0.435696,0.748399,0.643714,0.686746,0.75823,0.722226,0.750004,0.441756,0.68875,0.595169,0.495986,0.749638,1,0.181293,0,0.319949,0.325288,0,0,0,0,0,0,0,0,0,0,0,0,true
0.014901,0,0,0.159123,0.142497,0.386436,0.259986,0.452687,0.558956,0.532486,0.372223,0.286971,0.47746,0.590509,0.187893,0.270986,0.433192,0.292404,0.137785,0.204601,0.103122,0.171874,0.292267,0,0.094258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.102653,0.088599,0.194582,0.268943,0.313005,0.696049,0.576803,0.4835,0.266297,0.65546,0.617343,0.294642,0.561903,0.37054,0.416857,0.7857,0.364587,0.294052,0.122515,0.138877,0,0,0.237094,0.237094,0.24105,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.053883,0.135419,0.196242,0.258082,0.39024,0.657722,0.59216,0.405962,0.632637,0.4825,0.507227,0.427212,0.560121,0.306437,0.541731,0.696205,0.232605,0.312651,0.130295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.131461,0.489885,0.329861,0.268943,0.249445,0.203689,0.290392,0.319696,0.375715,0.372544,0.261906,0.375003,0.327779,0.25618,0.396268,0.305555,0.226847,0.228696,0.095303,0.108031,0.230578,0.104505,0.184433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.065367,0.080385,0.081565,0.388642,0.441347,0.6231,0.692948,0.607642,0.514231,0.600749,0.434646,0.319149,0.334753,0.588651,0.386308,0.624112,0.173755,0.087586,0,0,0.529781,0.320152,0.282505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.071229,0.288911,1,0.315593,0.229503,0.23212,0.370663,0.252239,0.25759,0.366114,0.388993,0.300591,0.301371,0.353304,0.214016,0.259333,0.192547,0.145581,0.080894,0.091698,0.097859,0.088705,0.313018,0,0,0,0,0,0,0,0,0,0,0,0.420501,0,0,true
0,0,0,0.114528,0.184143,0.304558,0.320623,0.262724,0.382734,0.618478,0.550225,0.413717,0.517288,0.647759,0.297711,0.30025,0.422388,0.356397,0.279903,0.124681,0.188559,0,0.118764,0,0,0.202757,0,0,0,0.572682,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.069388,0.202383,0.195664,0.190927,0.330338,0.336956,0.528563,0.539181,0.427939,0.52941,0.642856,0.511363,0.335225,0.550194,0.442115,0.624992,0.348025,0.350862,0.350871,0.265155,0.282968,0.256501,0.226338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.054178,0.077347,0.306034,0.106952,0.352266,0.826742,0.803336,0.636853,0.601804,0.586815,0.624782,0.325305,0.497593,0.291663,0.140623,0.331317,0.221384,0,0.123997,0.140557,0,0,0,0.239962,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0.037495,0,0,0.12239,0.533466,0.227674,0.359624,0.404923,0.355328,0.454653,0.367605,0.41126,0.326362,0.247688,0.126099,0.165329,0.266486,0.054515,0.154108,0.085824,0.04325,0.14421,0,0,0,0.279079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.235173,0.611336,0.176891,0.307574,0.274955,0.167221,0.324869,0.226775,0.223185,0.282349,0.265932,0.176922,0.19162,0.271936,0.09311,0.131625,0.146585,0.105567,0,0,0.08511,0,0.068117,0,0.069253,0,0,0,0,0,0,0.22655,0,0,0,0,0,false
0.299849,0,0,0.065202,0.073215,0.085748,0.175191,0.357869,0.35047,0.551322,0.697243,0.507662,0.462679,0.396159,0.529417,0.84286,0.813734,0.130772,0.554614,0.308825,0.207553,0.518916,0.392132,0.209263,0.189689,0.334767,0,0.340353,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.158681,0.104839,0.117517,0.202576,0.509916,0.511103,0.455505,0.652767,0.433925,0.519525,0.603426,0.432,0.409069,0.258227,0.3735,0.293323,0,0.065875,0.109794,0.248868,0.265588,0,0.424873,0.212476,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.068363,0.05473,0.136459,0.132593,0.34735,0.457873,0.582473,0.616426,0.794468,0.63331,0.528705,0.462618,0.606542,0.711063,0.218171,0.308415,0.228979,0.46169,0.384752,0.218069,0,0.210952,0,0,0,0,0,0.64723,0,0,0,0,0,0,1,0,0,false
0,0,0,0.123065,0.315655,0.287838,0.416613,0.416577,0.592595,0.551089,0.468947,0.481719,0.422469,0.211614,0.157104,0.058858,0.206989,0.155236,0.274315,0,0.123203,0,0.116384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.071078,0.108517,0.359998,0.242772,0.554255,0.549241,0.429478,0.734693,0.514648,0.56114,0.446149,0.255519,0.223338,0.349113,0.343651,0.347003,0.386442,0.155832,0.389609,0.294414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.088588,0.111729,0.06328,0.481062,0.481389,0.504137,0.688203,0.700033,0.49295,0.720285,0.481044,0.244899,0.361221,0.188203,0.264672,0.224486,0.333325,0,0.140011,0.15871,0.169373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.071511,0.472545,0.223787,0.219383,0.497405,0.281806,0.545463,0.536955,0.197621,0.540676,0.401213,0.164133,0.3228,0.210239,0.425728,0.200616,0.44681,0.225238,0.250257,0,0,0.137234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.215695,0.223516,0.264873,0.205373,0.262928,0.234882,0.559961,0.481191,0.404085,0.490191,0.480158,0.395829,0.355096,0.160107,0.144093,0.254625,0.170129,0.114361,0.190606,0.216062,0,0,0,0.184433,0,0,0,0.320637,0,0,0,0,0,0,0,0,0,false
0.044188,0,0,0.066177,0.138453,0.240957,0.379649,0.579399,0.475612,0.533614,0.504388,0.656712,0.681837,0.262717,0.334368,0.40186,0.299797,0.337271,0.136223,0.151705,0.076471,0.382364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.063471,0.082185,0.129833,0.098462,0.113403,0.396505,0.521671,0.56341,0.766417,0.47059,1,0.545455,0.715149,0.628796,0.550197,0.111121,0.494953,0.374253,0.62377,0,0.251544,0,0,0,0.81816,0.603609,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.051612,0.124203,0.125069,0.521354,0.423123,0.720343,0.455505,0.484233,0.665566,0.564707,0.332771,0.423531,0.462748,0.21699,0.427206,0.345089,0.192155,0.193721,0.322877,0,0.195319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0.522176,0,0,0.216989,0.252077,0.222123,0.217314,0.278846,0.332105,0.396333,0.236661,0.351432,0.247916,0.275954,0.131706,0.316581,0.337396,0.607311,0.160972,0.239024,0.120486,0.100408,0.682906,0.121464,0,0.194312,0,0,0.291467,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.08263,0.074707,0.112575,0.478586,0.386844,1,0.811088,0.594066,0.236077,0.795072,0.442491,0.357399,0.213001,0.44946,0.112361,0.079419,0.088446,0.089167,0,0.168463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.155842,0.149667,0.327363,0.351147,0.622387,0.635618,0.706471,0.461587,0.387161,0.447872,0.238419,0.289656,0.162757,0.159001,0.035778,0.151732,0,0,0,0.107285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.137712,0.353336,0.702725,0.826397,0.765249,0.603185,0.320866,0.103205,0.056911,0.008869,0.029615,0,0.024709,0,0.016294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
