@relation DATA_SET_2010-weka.filters.unsupervised.attribute.Remove-R1-92

@attribute SEN_COMPX_0 numeric
@attribute SEN_COMPX_1 numeric
@attribute SEN_COMPX_2 numeric
@attribute SEN_COMPX_3 numeric
@attribute SEN_COMPX_4 numeric
@attribute SEN_COMPX_5 numeric
@attribute SEN_COMPX_6 numeric
@attribute SEN_COMPX_7 numeric
@attribute SEN_COMPX_8 numeric
@attribute SEN_COMPX_9 numeric
@attribute SEN_COMPX_10 numeric
@attribute SEN_COMPX_11 numeric
@attribute SEN_COMPX_12 numeric
@attribute SEN_COMPX_13 numeric
@attribute SEN_COMPX_14 numeric
@attribute SEN_COMPX_15 numeric
@attribute SEN_COMPX_16 numeric
@attribute SEN_COMPX_17 numeric
@attribute SEN_COMPX_18 numeric
@attribute SEN_COMPX_19 numeric
@attribute SEN_COMPX_20 numeric
@attribute SEN_COMPX_21 numeric
@attribute SEN_COMPX_22 numeric
@attribute SEN_COMPX_23 numeric
@attribute SEN_COMPX_24 numeric
@attribute SEN_COMPX_25 numeric
@attribute SEN_COMPX_26 numeric
@attribute SEN_COMPX_27 numeric
@attribute SEN_COMPX_28 numeric
@attribute SEN_COMPX_29 numeric
@attribute SEN_COMPX_30 numeric
@attribute SEN_COMPX_31 numeric
@attribute SEN_COMPX_32 numeric
@attribute SEN_COMPX_33 numeric
@attribute SEN_COMPX_34 numeric
@attribute SEN_COMPX_35 numeric
@attribute SEN_COMPX_36 numeric
@attribute SEN_COMPX_37 numeric
@attribute SEN_COMPX_38 numeric
@attribute SEN_COMPX_39 numeric
@attribute CLASS {true,false}

@data
0,0,0,0.065657,0.050505,0.040404,0.025253,0.025253,0.065657,0.075758,0.085859,0.126263,0.055556,0.106061,0.060606,0.060606,0.045455,0.035354,0.005051,0.020202,0.015152,0.015152,0,0.005051,0,0,0,0.010101,0.005051,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.054902,0.070588,0.039216,0.117647,0.078431,0.113725,0.066667,0.07451,0.109804,0.066667,0.035294,0.047059,0.039216,0.015686,0.027451,0.015686,0.007843,0.007843,0.007843,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0.073171,0,0,0.204878,0.131707,0.063415,0.05122,0.053659,0.056098,0.058537,0.039024,0.058537,0.029268,0.029268,0.014634,0.026829,0.02439,0.039024,0.007317,0.009756,0.004878,0.002439,0.014634,0.002439,0,0.002439,0,0,0.002439,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.083032,0.046931,0.036101,0.108303,0.072202,0.155235,0.115523,0.090253,0.039711,0.093863,0.046931,0.039711,0.018051,0.032491,0.00722,0.00361,0.00361,0.00361,0,0.00361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.149425,0.082759,0.089655,0.08046,0.112644,0.101149,0.101149,0.071264,0.064368,0.052874,0.025287,0.032184,0.013793,0.011494,0.002299,0.006897,0,0,0,0.002299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.132984,0.180105,0.183246,0.184293,0.137173,0.096335,0.048168,0.019895,0.010471,0.001047,0.003141,0,0.002094,0,0.001047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.094737,0.136842,0.059649,0.024561,0.052632,0.038596,0.059649,0.077193,0.059649,0.059649,0.042105,0.087719,0.05614,0.063158,0.031579,0.010526,0.010526,0.010526,0.010526,0,0,0.003509,0.003509,0,0.007018,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.066667,0.075758,0.066667,0.072727,0.072727,0.1,0.124242,0.093939,0.093939,0.030303,0.051515,0.042424,0.027273,0.018182,0.012121,0.012121,0.009091,0.015152,0.006061,0.006061,0.00303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.062323,0.070822,0.070822,0.053824,0.116147,0.093484,0.076487,0.070822,0.076487,0.082153,0.056657,0.053824,0.031161,0.031161,0.008499,0.008499,0.01983,0.005666,0.002833,0,0.002833,0.002833,0,0,0,0,0.002833,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.036304,0.112211,0.046205,0.075908,0.085809,0.085809,0.108911,0.108911,0.072607,0.042904,0.052805,0.026403,0.036304,0.046205,0.0033,0.026403,0.013201,0.006601,0.006601,0,0.0033,0,0.0033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.423913,0.105072,0.027174,0.021739,0.041667,0.052536,0.068841,0.065217,0.047101,0.038043,0.039855,0.025362,0.014493,0.009058,0.01087,0.001812,0,0.001812,0,0.001812,0.001812,0.001812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.210375,0.216138,0.020173,0.025937,0.043228,0.063401,0.057637,0.092219,0.069164,0.04611,0.023055,0.028818,0.0317,0.017291,0.011527,0.014409,0.014409,0.008646,0.002882,0,0,0.002882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.024038,0.120192,0.033654,0.100962,0.072115,0.072115,0.086538,0.0625,0.086538,0.076923,0.072115,0.067308,0.028846,0.019231,0.024038,0.004808,0,0.019231,0.009615,0.004808,0.004808,0,0,0.004808,0.004808,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.053333,0.062222,0.04,0.026667,0.097778,0.093333,0.084444,0.102222,0.111111,0.071111,0.066667,0.026667,0.044444,0.022222,0.04,0.013333,0.008889,0.004444,0.008889,0.013333,0.004444,0,0.004444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.02439,0.101045,0.045296,0.055749,0.052265,0.066202,0.080139,0.083624,0.10453,0.069686,0.083624,0.045296,0.045296,0.034843,0.017422,0.02439,0.010453,0.013937,0.013937,0.006969,0.006969,0,0.006969,0.006969,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.075515,0.125858,0.189931,0.188787,0.138444,0.129291,0.066362,0.029748,0.017162,0.012586,0.006865,0.005721,0.003432,0.003432,0.001144,0.002288,0.001144,0.001144,0,0,0.001144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.298122,0.122066,0.039906,0.051643,0.070423,0.049296,0.049296,0.068075,0.06338,0.044601,0.046948,0.037559,0.023474,0.011737,0.007042,0.00939,0,0.002347,0,0.002347,0,0,0.002347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.022026,0.061674,0.026432,0.061674,0.066079,0.110132,0.0837,0.123348,0.061674,0.088106,0.061674,0.079295,0.039648,0.030837,0.022026,0.013216,0.013216,0.017621,0.008811,0.004405,0.004405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.129032,0.0681,0.028674,0.043011,0.089606,0.09319,0.107527,0.078853,0.057348,0.064516,0.086022,0.032258,0.017921,0.028674,0.02509,0.017921,0,0.014337,0.007168,0,0,0.003584,0,0,0,0.003584,0,0.003584,0,0,0,0,0,0,0,0,0,false
0,0,0,0.045267,0.078189,0.045267,0.045267,0.069959,0.069959,0.106996,0.098765,0.09465,0.078189,0.053498,0.028807,0.053498,0.041152,0.024691,0.016461,0.012346,0.00823,0.012346,0.00823,0.004115,0,0,0.004115,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.104418,0.048193,0.008032,0.084337,0.072289,0.120482,0.128514,0.048193,0.080321,0.064257,0.044177,0.028112,0.036145,0.024096,0.048193,0.02008,0.004016,0.012048,0.004016,0.004016,0,0.004016,0.004016,0,0,0,0.004016,0,0,0,0,0,0,0.004016,0,0,0,false
0,0,0,0.104167,0.097222,0.052083,0.052083,0.0625,0.069444,0.100694,0.069444,0.069444,0.069444,0.0625,0.041667,0.034722,0.03125,0.024306,0.013889,0.013889,0.013889,0.010417,0.003472,0,0.003472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.074074,0.024691,0.049383,0.04321,0.074074,0.04321,0.092593,0.049383,0.111111,0.030864,0.049383,0.111111,0.074074,0.037037,0.04321,0.024691,0.018519,0.024691,0.006173,0,0.006173,0,0,0,0.012346,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.040816,0.02449,0.036735,0.057143,0.053061,0.093878,0.089796,0.089796,0.077551,0.085714,0.057143,0.053061,0.028571,0.04898,0.028571,0.040816,0.040816,0.012245,0.016327,0.004082,0.004082,0,0.004082,0.004082,0,0.004082,0,0,0,0.004082,0,0,0,0,0,0,0,false
0,0,0,0.079848,0.076046,0.08365,0.08365,0.079848,0.068441,0.045627,0.076046,0.068441,0.091255,0.045627,0.038023,0.04943,0.026616,0.015209,0.038023,0.003802,0.007605,0.003802,0.007605,0.003802,0.003802,0,0,0.003802,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.033898,0.084746,0.040678,0.047458,0.033898,0.064407,0.091525,0.122034,0.074576,0.071186,0.054237,0.054237,0.084746,0.050847,0.030508,0.020339,0.010169,0.013559,0.00339,0.00678,0,0,0,0.00339,0.00339,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.04375,0.075,0.053125,0.090625,0.1375,0.1125,0.109375,0.115625,0.0875,0.05625,0.040625,0.0125,0.0125,0.01875,0.003125,0.0125,0.009375,0,0,0.003125,0,0.00625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.065728,0.079812,0.023474,0.051643,0.051643,0.084507,0.089202,0.065728,0.089202,0.056338,0.056338,0.056338,0.042254,0.056338,0.046948,0.032864,0.00939,0.00939,0.023474,0.004695,0,0,0.004695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.310249,0.110803,0.049861,0.055402,0.038781,0.041551,0.063712,0.044321,0.072022,0.058172,0.030471,0.044321,0.01108,0.01662,0.01385,0.01108,0.00554,0.00831,0,0.00554,0.00554,0,0,0,0,0.00277,0,0,0,0,0,0,0,0,0,0,0,false
0.140127,0,0,0.035032,0.121019,0.025478,0.070064,0.089172,0.057325,0.092357,0.085987,0.057325,0.073248,0.05414,0.038217,0.012739,0.012739,0.009554,0.006369,0.009554,0.003185,0,0,0,0.003185,0,0.003185,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.105325,0.126627,0.236686,0.195266,0.147929,0.091124,0.071006,0.016568,0.001183,0.005917,0.001183,0,0.001183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.038961,0.11039,0.045455,0.081169,0.061688,0.074675,0.087662,0.087662,0.058442,0.061688,0.061688,0.061688,0.055195,0.025974,0.012987,0.025974,0.00974,0.006494,0.012987,0.00974,0,0.003247,0.003247,0.003247,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.047414,0.068966,0.043103,0.060345,0.081897,0.099138,0.077586,0.060345,0.064655,0.081897,0.103448,0.047414,0.047414,0.038793,0.030172,0.017241,0.008621,0.00431,0,0.00431,0.008621,0,0,0.00431,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.067319,0.118727,0.164015,0.204406,0.177479,0.130967,0.074663,0.044064,0.011016,0.00612,0,0,0,0,0,0.001224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.03937,0.059055,0.055118,0.125984,0.114173,0.106299,0.07874,0.070866,0.07874,0.059055,0.070866,0.043307,0.031496,0.015748,0.019685,0.003937,0.003937,0.007874,0.003937,0.007874,0,0,0,0,0.003937,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.287791,0.148256,0.043605,0.037791,0.052326,0.02907,0.055233,0.069767,0.069767,0.043605,0.046512,0.020349,0.020349,0.026163,0.008721,0.011628,0.008721,0.005814,0.008721,0,0,0,0.002907,0,0,0,0.002907,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.048253,0.489185,0.03827,0.031614,0.048253,0.0599,0.056572,0.048253,0.044925,0.03827,0.018303,0.026622,0.024958,0.004992,0.008319,0.004992,0.001664,0,0.001664,0.001664,0.001664,0,0,0,0,0,0,0.001664,0,0,0,0,0,0,0,0,0,false
0,0,0,0.151815,0.049505,0.049505,0.033003,0.085809,0.062706,0.085809,0.092409,0.089109,0.079208,0.069307,0.033003,0.039604,0.033003,0.013201,0.013201,0.0033,0.006601,0.0033,0.0033,0,0.0033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.1,0.053571,0.071429,0.042857,0.078571,0.089286,0.078571,0.085714,0.067857,0.060714,0.067857,0.060714,0.042857,0.032143,0.028571,0.014286,0.003571,0.003571,0.003571,0.003571,0.003571,0,0.007143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.07874,0.043307,0.043307,0.074803,0.090551,0.090551,0.074803,0.086614,0.094488,0.086614,0.047244,0.03937,0.035433,0.035433,0.015748,0.015748,0.011811,0.015748,0.003937,0.003937,0.003937,0.003937,0,0.003937,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.132258,0.054839,0.048387,0.077419,0.051613,0.077419,0.077419,0.083871,0.077419,0.070968,0.064516,0.045161,0.025806,0.016129,0.016129,0.032258,0.016129,0.012903,0.003226,0,0.003226,0.006452,0,0.003226,0.003226,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.020833,0.055556,0.010417,0.038194,0.107639,0.104167,0.083333,0.128472,0.100694,0.118056,0.041667,0.038194,0.045139,0.041667,0.013889,0.013889,0.017361,0.017361,0,0,0,0,0,0.003472,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.161905,0.092063,0.047619,0.044444,0.066667,0.069841,0.069841,0.073016,0.07619,0.057143,0.04127,0.034921,0.04127,0.044444,0.019048,0.025397,0.019048,0,0,0.006349,0.003175,0,0,0.003175,0.003175,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.102493,0.199446,0.055402,0.055402,0.049861,0.058172,0.074792,0.063712,0.069252,0.077562,0.052632,0.022161,0.030471,0.01662,0.019391,0.019391,0.01385,0.00554,0.00554,0.00277,0.00277,0,0.00277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.201735,0.316703,0.030369,0.043384,0.032538,0.034707,0.045553,0.043384,0.034707,0.019523,0.058568,0.034707,0.017354,0.013015,0.023861,0.010846,0.008677,0.010846,0.002169,0.006508,0.006508,0.002169,0.002169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.040268,0.077181,0.087248,0.063758,0.107383,0.07047,0.097315,0.077181,0.100671,0.083893,0.053691,0.026846,0.040268,0.02349,0.030201,0.006711,0.003356,0.006711,0,0.003356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.460208,0.108997,0.036332,0.043253,0.041522,0.038062,0.038062,0.029412,0.036332,0.034602,0.017301,0.032872,0.024221,0.022491,0.019031,0.00346,0.00346,0.00346,0.00173,0.00346,0,0,0.00173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.067416,0.123596,0.022472,0.044944,0.037453,0.044944,0.074906,0.06367,0.093633,0.05618,0.067416,0.041199,0.06367,0.029963,0.011236,0.029963,0.022472,0.037453,0.018727,0.014981,0.003745,0.018727,0.003745,0.003745,0.003745,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.018868,0.049057,0.026415,0.049057,0.041509,0.071698,0.086792,0.124528,0.079245,0.09434,0.079245,0.071698,0.033962,0.067925,0.026415,0.030189,0.011321,0.011321,0.011321,0.011321,0.003774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.181347,0.137306,0.07772,0.03886,0.098446,0.059585,0.072539,0.064767,0.049223,0.046632,0.044041,0.051813,0.015544,0.023316,0.012953,0.015544,0.002591,0.007772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.111821,0.105431,0.092652,0.054313,0.070288,0.070288,0.070288,0.067093,0.063898,0.089457,0.057508,0.025559,0.01278,0.028754,0.022364,0.019169,0.00639,0.01278,0.003195,0.009585,0,0.003195,0.003195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.075314,0.087866,0.046025,0.033473,0.050209,0.07113,0.062762,0.07113,0.083682,0.07113,0.050209,0.058577,0.037657,0.041841,0.029289,0.033473,0.008368,0.020921,0.016736,0,0,0.004184,0.012552,0.012552,0.004184,0.008368,0,0,0,0.004184,0,0,0,0,0,0,0.004184,false
0,0,0,0.054983,0.079038,0.079038,0.082474,0.068729,0.113402,0.123711,0.085911,0.054983,0.051546,0.04811,0.061856,0.027491,0.024055,0.013746,0.013746,0.013746,0,0.003436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.316116,0.165289,0.033058,0.03719,0.070248,0.057851,0.049587,0.072314,0.076446,0.03719,0.022727,0.016529,0.010331,0.006198,0.008264,0.008264,0.002066,0.002066,0.004132,0.004132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.145161,0.104839,0.11828,0.08871,0.053763,0.080645,0.048387,0.061828,0.048387,0.048387,0.048387,0.040323,0.026882,0.043011,0.013441,0.013441,0.008065,0.005376,0.002688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.028881,0.046931,0.046931,0.061372,0.075812,0.101083,0.093863,0.068592,0.083032,0.057762,0.083032,0.039711,0.068592,0.043321,0.025271,0.025271,0.01083,0.00722,0.00722,0.00361,0.00361,0.00361,0.00361,0,0,0,0.00361,0.00722,0,0,0,0,0,0,0,0,0,false
0,0,0,0.030189,0.090566,0.037736,0.045283,0.071698,0.075472,0.05283,0.049057,0.090566,0.086792,0.098113,0.067925,0.041509,0.026415,0.030189,0.030189,0.011321,0.022642,0.011321,0.011321,0.003774,0.007547,0.003774,0,0.003774,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.008097,0.044534,0.020243,0.032389,0.05668,0.044534,0.052632,0.076923,0.11336,0.080972,0.064777,0.076923,0.060729,0.05668,0.036437,0.040486,0.024291,0.040486,0.024291,0.004049,0.016194,0.008097,0.012146,0,0,0,0.004049,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.914966,0.011224,0.008503,0.003741,0.005782,0.006803,0.004082,0.005102,0.006463,0.006463,0.005442,0.004422,0.003741,0.003401,0.001701,0.002381,0.00068,0.001361,0.001361,0.00034,0.00068,0.00068,0,0,0.00034,0,0,0.00034,0,0,0,0,0,0,0,0,0,false
0,0,0,0.139623,0.150943,0.049057,0.049057,0.056604,0.067925,0.086792,0.071698,0.071698,0.045283,0.05283,0.041509,0.022642,0.026415,0.026415,0.015094,0,0.003774,0.011321,0,0.003774,0.003774,0,0,0,0.003774,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.021672,0.058824,0.055728,0.04644,0.083591,0.086687,0.092879,0.095975,0.095975,0.080495,0.065015,0.04644,0.034056,0.021672,0.027864,0.037152,0.021672,0.006192,0.006192,0.012384,0,0.003096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0.006711,0,0,0.076063,0.165548,0.0783,0.069351,0.071588,0.055928,0.102908,0.080537,0.051454,0.044743,0.042506,0.040268,0.024609,0.011186,0.01566,0.017897,0.013423,0.008949,0.011186,0.006711,0,0,0.002237,0.002237,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0.001203,0,0,0.113117,0.105897,0.184116,0.150421,0.140794,0.113117,0.070999,0.040915,0.028881,0.015644,0.009627,0.01083,0.002407,0.006017,0,0.002407,0.001203,0.001203,0.001203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.052721,0.112245,0.132653,0.176871,0.14966,0.146259,0.103741,0.057823,0.028912,0.020408,0.008503,0.010204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0.070632,0,0,0.033457,0.081784,0.040892,0.052045,0.070632,0.107807,0.078067,0.107807,0.085502,0.05948,0.05948,0.02974,0.026022,0.022305,0.033457,0.026022,0.003717,0.003717,0,0.003717,0,0.003717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.06441,0.139738,0.209607,0.164847,0.158297,0.132096,0.053493,0.05131,0.005459,0.010917,0.00655,0.001092,0,0.001092,0,0,0.001092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,false
0,0,0,0.028939,0.061093,0.057878,0.073955,0.135048,0.115756,0.141479,0.073955,0.07717,0.064309,0.064309,0.03537,0.022508,0.009646,0.009646,0.012862,0.009646,0.006431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.03125,0.066406,0.023438,0.058594,0.0625,0.070313,0.117188,0.148438,0.066406,0.101563,0.066406,0.058594,0.027344,0.023438,0.023438,0.011719,0.011719,0.023438,0.003906,0,0.003906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.029412,0.058824,0.054622,0.084034,0.07563,0.063025,0.079832,0.067227,0.092437,0.079832,0.071429,0.046218,0.046218,0.037815,0.021008,0.029412,0.021008,0.021008,0,0.004202,0.008403,0.008403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,false
0,0,0,0.034483,0.062696,0.043887,0.081505,0.0721,0.094044,0.115987,0.084639,0.106583,0.059561,0.059561,0.053292,0.025078,0.037618,0.025078,0.025078,0.003135,0,0,0.00627,0.003135,0,0.003135,0,0,0,0,0,0,0.003135,0,0,0,0,0,0,0,false
0.007752,0,0,0.054264,0.143411,0.050388,0.054264,0.062016,0.073643,0.05814,0.069767,0.073643,0.065891,0.05814,0.046512,0.046512,0.034884,0.01938,0.034884,0.015504,0,0.015504,0.011628,0.003876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.121246,0.129032,0.150167,0.1802,0.157953,0.120133,0.060067,0.048943,0.013348,0.011123,0.004449,0.003337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.106122,0.053061,0.016327,0.057143,0.077551,0.110204,0.110204,0.053061,0.053061,0.093878,0.044898,0.044898,0.02449,0.053061,0.040816,0.012245,0.016327,0.020408,0,0.004082,0.004082,0,0,0.004082,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.062222,0.075556,0.137778,0.053333,0.102222,0.093333,0.097778,0.08,0.048889,0.048889,0.048889,0.053333,0.04,0.004444,0.013333,0.017778,0.008889,0,0.004444,0,0,0,0.004444,0,0,0,0.004444,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.085106,0.095745,0.074468,0.069149,0.117021,0.090426,0.111702,0.079787,0.042553,0.047872,0.047872,0.053191,0.021277,0.031915,0.005319,0.015957,0,0.005319,0,0,0,0.005319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0.005445,0,0,0.143376,0.143376,0.177858,0.165154,0.15971,0.107078,0.056261,0.019964,0.005445,0.005445,0.00726,0.001815,0,0.001815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.208075,0.192547,0.130435,0.167702,0.090062,0.07764,0.065217,0.021739,0.02795,0.009317,0.006211,0.003106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.057692,0.164835,0.032967,0.041209,0.07967,0.076923,0.096154,0.096154,0.074176,0.074176,0.049451,0.046703,0.038462,0.008242,0.024725,0.013736,0.002747,0.002747,0.005495,0.005495,0.002747,0,0.002747,0.002747,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0.001403,0,0,0.096774,0.11641,0.180926,0.183731,0.157083,0.152875,0.057504,0.021038,0.009818,0.01122,0.00561,0.001403,0.001403,0,0.001403,0,0.001403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.027607,0.06135,0.079755,0.088957,0.082822,0.092025,0.119632,0.07362,0.079755,0.082822,0.055215,0.03681,0.027607,0.042945,0.02454,0.01227,0.003067,0.003067,0.006135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0.011029,0,0,0.123775,0.147059,0.23652,0.166667,0.143382,0.085784,0.052696,0.02451,0.003676,0.002451,0.001225,0.001225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.406888,0.164541,0.081633,0.044643,0.05102,0.039541,0.053571,0.03699,0.019133,0.026786,0.028061,0.014031,0.010204,0.006378,0.005102,0.003827,0.005102,0,0,0,0.001276,0.001276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.101307,0.127451,0.183007,0.222222,0.143791,0.133987,0.068627,0.009804,0.009804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0.011893,0,0,0.179386,0.138751,0.19227,0.16551,0.133796,0.087215,0.060456,0.018831,0.006938,0.002973,0,0.000991,0,0,0.000991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.184322,0.082627,0.088983,0.055085,0.088983,0.09322,0.088983,0.061441,0.055085,0.048729,0.033898,0.038136,0.03178,0.019068,0.010593,0.004237,0.002119,0,0.002119,0.002119,0.006356,0.002119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.326667,0.081667,0.086667,0.053333,0.07,0.076667,0.058333,0.061667,0.043333,0.025,0.028333,0.018333,0.015,0.016667,0.013333,0.008333,0.005,0.005,0.003333,0,0,0,0,0.001667,0,0,0,0.001667,0,0,0,0,0,0,0,0,0,false
0,0,0,0.025346,0.062212,0.06682,0.069124,0.117512,0.142857,0.129032,0.069124,0.078341,0.0553,0.048387,0.034562,0.02765,0.009217,0.020737,0.009217,0.002304,0.011521,0.006912,0.006912,0.006912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.142091,0.080429,0.037534,0.042895,0.069705,0.099196,0.088472,0.072386,0.077748,0.048257,0.040214,0.037534,0.040214,0.024129,0.034853,0.021448,0.016086,0.002681,0.010724,0.002681,0.002681,0.002681,0.002681,0,0,0,0,0,0,0,0,0,0.002681,0,0,0,0,false
0,0,0,0.234973,0.060109,0.04918,0.038251,0.068306,0.038251,0.098361,0.076503,0.065574,0.065574,0.046448,0.027322,0.030055,0.030055,0.019126,0.016393,0.016393,0.008197,0.002732,0.002732,0,0,0,0,0,0.002732,0,0,0,0,0,0,0,0.002732,0,0,0,false
0.006742,0,0,0.060674,0.083146,0.05618,0.105618,0.114607,0.123596,0.083146,0.08764,0.044944,0.05618,0.040449,0.031461,0.033708,0.013483,0.011236,0.01573,0.013483,0.006742,0.006742,0.004494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.14497,0.162722,0.029586,0.068047,0.079882,0.06213,0.094675,0.053254,0.076923,0.056213,0.04142,0.044379,0.011834,0.017751,0.008876,0.02071,0.008876,0.005917,0.002959,0.002959,0,0,0,0,0.002959,0.002959,0,0,0,0,0,0,0,0,0,0,0,false
